"","u0","u1","s0","s1","xi0","xi1"
"70",603.825594701892,-158.73207935701,4.63871822249266,0.538104291888706,-0.0178127599785297,1.16271403356868
"71",547.615074273409,-21.8462344517032,3.93433000942691,1.84920633600007,0.14354985451662,0.67076399223981
"72",566.656221752329,32.0242835934468,4.29472677586363,1.41236771277982,0.361465126427253,0.681482666032038
"73",614.154976992615,-173.018528742904,4.7216463951817,-0.340450969192389,-0.406682977643009,3.1320452245892
"74",579.393634616526,-72.439211865842,4.47094345278417,0.612587533653114,0.26236444261762,1.11915176527217
"75",450.503347638651,209.947122574745,3.01714435814994,3.08366391091156,1.03452717586799,-1.13716766311793
"76",515.066790416389,98.541028598203,3.72101303392428,1.7512372038344,0.266838832405692,0.339210709168765
"77",524.133649304137,55.0761942969839,3.65093669178677,2.11439017417576,0.0511198456647904,1.26939065702273
"78",465.300228375215,218.607461146342,3.48783295212285,3.22723720739506,0.969104315939026,-1.31679507137746
"79",463.479252570578,210.3338976013,3.67412895741143,1.88238291841567,0.89577032629804,-0.283995150770506
"80",564.789391687638,-105.348420133004,4.8126741438704,-0.504887461252198,-0.140560165208655,1.73498942661384
"81",493.886650036847,158.223646832007,4.26623996813887,1.32401681430697,0.19987189709972,0.18936124159409
"82",620.071678309612,-114.139519477876,4.70262610634071,0.224860878506188,0.110906340824384,0.582212406072279
"83",480.915899156558,143.346489717502,3.54822639767913,1.95964828903661,0.629835714942661,-0.368479097468269
"84",603.358132421267,-148.651373538692,5.17294803802998,-1.04258893804883,0.790536483477832,0.346015932408484
"85",480.784200620463,216.885798615329,3.37459799523012,3.37842910404165,0.625245192478252,0.0458335578964256
"86",486.121998639622,113.801343584937,3.7209305270096,2.08998669760697,0.57975064315006,0.893364235318523
"87",576.93274437574,-37.6953299631047,4.59992480704304,0.631286432594508,1.24746073655129,-1.27185380525214
"88",544.306128400317,-15.0153064351761,4.04293124288427,1.09766363631224,0.188655450657028,1.11377045533792
"89",568.900660217539,-67.4904493596939,3.8048024801786,1.65436837109371,-0.0239831478571664,1.58179396599406
"90",542.525431879568,-57.4709256008419,4.4291616634593,0.544279761088745,0.724053483748602,0.0741896115990599
"91",579.990717122288,-102.728601670669,4.46645209498445,0.164464172332622,0.882703222452527,-0.513099454674842
"92",458.37764929899,216.296157972059,3.7865499095476,2.10743702347458,0.685947985142902,-0.301454015489593
"93",505.513383861111,11.9417339756885,3.5158593441585,1.69249319997525,0.252487302793204,1.08437957703105
"94",445.506632273594,328.315739397522,3.23179210111215,3.17243184927861,0.316067828466356,0.408696928897128
"95",532.136112459366,172.608843369596,4.40108225178269,1.5883770906541,0.762475690105006,-0.178925721386859
"96",520.611768675284,48.0615857986061,3.93078033307159,1.28701068603665,0.686387534116376,-0.381168786903859
"97",469.010803898926,229.676545499498,3.5407140645014,2.52043494893163,0.662709560774101,-0.0936330251331889
"98",394.854781900455,332.314325710826,2.07735965328902,4.66962746976217,0.85940703794259,-0.800593157746693
"99",483.66800301283,35.426894928989,3.01220404287947,1.92171886949049,0.98131500722036,-0.232363376299641
"100",478.316935901546,257.169320087708,3.44219724778274,2.70136541107025,0.492347586743774,-0.929680898066366
"101",519.154620357687,-1.12728719550694,4.25537647259628,0.421864414259796,0.653852914432314,0.121727633757641
"102",505.121212034039,106.431239413998,4.13139724712303,1.7358190863666,0.302826240965533,0.109999341994153
"103",456.275781384412,180.278252535651,3.80068533619465,2.04153054916237,1.53620951098002,-0.898221754352571
"104",536.019975990984,0.845146811028577,3.7042512733809,2.01717717425733,0.21605939579148,0.903577894190976
"105",637.280385384468,-201.265964011835,5.56734814323635,-2.04984971639689,1.15020372482455,-0.755300624802468
"106",571.382516674369,-91.4605984636476,4.51899001817586,0.424860444501957,0.876679055339762,-0.288120051907852
"107",630.512144747855,-169.406274854769,4.78719964609354,0.0551611983809575,-0.0314960957959352,2.33756846864764
"108",608.841162102087,-168.930518656841,4.68625800541424,0.23744540158344,0.20128876286263,1.0527759101196
"109",611.614839614482,-185.617308875754,4.75521523717187,-0.765293063025731,0.644730292248216,0.0378932196376999
"110",564.422200069676,-64.9779474943365,4.39918803739884,0.765378029590461,1.19513333189553,-1.37018979327156
"111",474.021999669595,150.188706843086,3.43440369178787,2.3630812539251,1.25769868861477,-1.05469523483845
"112",487.785033620894,114.355801983343,3.91871656470119,1.56411672092743,0.151242296604109,0.76070919141098
"113",519.995015960471,-51.4196389049272,3.76704527019914,1.18167887629068,1.06412977345555,0.18223673327742
"114",591.64080965143,-141.748827193071,4.61036812832002,-0.148172662175754,-0.193540018860599,2.04389346465392
"115",531.504800766486,36.1736406158758,4.18893050613894,1.23310061770089,0.518098540498368,0.819259492502722
"116",489.361430851797,229.676693762718,3.57931991074451,2.69144070215875,0.143725971275176,0.890570038909907
"117",507.570451935261,9.37960119835009,2.82006485711534,3.61900149688316,0.141862165591626,1.56085425205871
"118",619.808231609884,-209.549788196769,5.27104362174194,-1.51409853532606,1.24969463094425,-0.779465897858084
"119",547.137011327191,-77.4034100834716,4.35522502994012,0.633231864633641,1.7378309532503,-1.43327636892417
"120",510.533663442348,19.4273769753192,4.09359828860774,0.909218779625946,0.44166468999742,0.655268999136402
"121",384.872608262346,377.76913583195,2.94374166850072,3.4947365615809,1.01792159668554,-0.756540243648739
"122",525.844122674144,47.8513914304338,3.91263385907567,2.05604679945425,0.600546280155559,0.583503592013089
"123",579.991282670973,-94.680690998884,4.66419916886729,-0.346623559862928,0.694415551411029,0.0869436891777504
"124",607.519825018392,-159.112142253846,4.58050532784277,0.0438903728510883,0.192503639496554,2.0050830279977
"125",561.287670496969,8.15697568495116,4.60610639228386,0.251242174220657,1.25240672160655,-1.20834390200444
"126",496.827349396944,144.919211686925,3.91227078237766,1.83276256767028,0.909653165412634,-0.27509297263271
"127",588.794780396212,-124.300886120309,4.70085537867025,0.086437409606155,0.544200108595659,1.7328103900675
"128",591.091554525171,-136.09203197875,5.01253504630111,-0.828919906889889,0.48357489481928,1.17625352592164
"129",619.284939071418,-163.109485026494,4.72189056971258,-0.618577673612632,0.33389296773299,0.439321093738701
"130",593.047682453794,-64.279750990264,4.75316566556794,-0.306603724440623,0.465616901779102,-0.171364909646029
"131",569.033906380332,-84.0739319832955,4.5879285816955,-0.411302257858638,0.358616962703472,0.459276824331096
"132",625.984613905832,-212.233766180255,4.9855761898793,-1.56546125507583,-0.00785753265365816,1.73617974170187
"133",518.394833034406,-2.26863881486345,4.32074487846808,0.288340900085763,0.862573469090607,-0.437145750494002
"134",461.851002946402,241.609108240499,3.99100101407238,1.44687375992495,0.976366768738365,-1.01203724909567
"135",436.631092265915,249.825533808553,3.13011462695724,3.34199646918464,1.07073428768907,-0.445608306308137
"136",428.435123167463,331.16210726645,4.37177977032293,1.48017761433821,1.30423922485198,-1.43609871113262
"137",406.029818362435,415.995605803018,3.53164323251383,3.11104759277632,1.23719260968166,-1.23226030066555
"138",463.590713746179,205.365105587547,4.26857584377875,0.976019787134676,0.719650969665186,-0.660303981233331
"139",507.883364255488,255.138815259178,4.79676089542382,1.30887504186011,1.28645701439317,-1.79301432340084
"140",514.739291821073,52.7068543502067,4.13160789395625,1.28052457713793,1.1025547707176,-0.672481344159192
"141",602.47032912222,-147.591238438009,5.1743835623281,-0.54188113387353,0.904254834948054,-0.278618705279609
"142",528.239739576971,-15.0530961607782,4.01203168664486,1.29602979453363,0.511468576316023,0.492108941215905
"143",590.269269525801,-179.453892139461,4.92493744110153,-0.693631157286763,1.3655303733128,-0.947592935186885
"144",532.117591428114,78.6563683787099,3.99037358426791,1.58648313083318,0.146408081284307,0.845229383863765
"145",451.698651237291,302.482709700504,3.49521715786572,2.47955943385836,0.491536060742368,-0.609608562504074
"146",448.610779928809,261.823785273936,3.12202503424663,3.43723158914898,0.40821290142948,-0.258246636375856
"147",600.691482942187,-152.657518047652,4.71702795522995,-0.476874778164672,0.361287083597004,1.31088062509521
"148",577.009854335891,-101.80031661562,4.34349923395766,0.393117108687042,0.423041604350873,1.40695617325011
"149",567.348023135218,-105.142675285098,4.91917309050132,-0.652426213675708,0.176236860261659,1.58485229698834
"150",602.235678061803,-123.598669770958,5.01250392865231,-0.153801461026872,0.518781581235173,0.605900648980804
"151",509.923534779626,1.06402355369459,3.53582585194013,1.49013177944292,0.731400592441208,-0.32262788868869
"152",564.219856604297,-80.6269224969463,4.81976334825612,0.357778209450532,0.862526630073942,0.742347365830235
"153",574.03934791508,-61.1692573669765,4.26382608520714,1.00310490065648,0.914811835586527,-0.57155234793983
"154",533.408667643616,8.61994714924922,4.67579070676814,0.565245663431645,0.939573424087265,-0.487231192278058
"155",528.976727083652,-18.90901609754,4.39410679702513,0.215592299774967,0.461271851498404,0.475762239385608
"156",597.807465593619,-136.495729469897,4.57269097616779,-0.367884385707358,0.229166943573125,0.930979860422205
"157",561.943963842599,-14.1741045231263,4.65710651231454,0.123200185980616,0.745652994496915,-0.329598782998527
"158",487.415159070351,113.318839884329,3.37236898389802,2.60874010441138,0.298954069594664,1.66521807142986
"159",488.275264028408,84.8996420446638,3.16074767146874,2.72875525979708,0.340319169393055,0.911669221851705
"160",703.347212698829,-262.599244448343,5.80929031174471,-1.85670915618538,0.659090027394824,-0.173255862942948
"161",515.396774969032,-10.5627004175995,3.61198790495711,1.60287082727573,0.570376403331633,1.53213522843646
"162",503.875026158064,135.449686697107,3.90089055688018,1.97758770727482,0.130993516382908,0.910480359027387
"163",460.66298352069,204.963435007671,3.31816319248818,2.91677933982723,1.27973358192223,-1.59862002871144
"164",534.825740082753,-53.1810015374568,3.88143763076799,0.816161721924825,0.482258610723346,1.17670293801067
"165",505.2018837862,143.827659308062,3.75579230851937,2.61427901492003,0.632462258134708,-0.415822914243762
"166",645.197085009419,-178.850849074736,5.09994515993584,-0.182079561313355,0.58494052569665,1.41282409640284
"167",499.76367079291,129.050944017015,3.75181816297882,2.39913385623988,0.431114827750148,0.0683323974434067
"168",441.665642922002,252.410736108113,3.96396807318367,2.18404958872472,0.29857957522306,0.315706503476362
"169",534.76129516548,75.0649613347326,4.17411707002289,1.29264004497669,0.149890507711993,0.816169653173691
"170",493.527194496182,104.699605378286,3.42269476121163,2.84886751518879,0.299693205983304,2.18141991383911
"171",486.209937088759,139.917646394742,3.73654986206584,3.18967019027741,-0.372415773966112,4.76499890369146
"172",479.258805378942,271.729640462593,3.91640634473294,3.23017894979604,0.0660884168705,2.70381164307721
"173",544.029818383093,-10.2230657467539,4.81897209566657,0.30817175039592,2.40724197136018,-2.70432643389137
"174",539.258410405746,68.4755640414037,4.21535318894161,1.42638996213107,0.111029802336337,0.757146448181144
"175",532.025538496146,104.041803250677,4.02590880311063,2.07176132098786,-0.0552060575539844,1.73293222835019
"176",409.02252812975,354.480779538266,3.09508335732339,3.55489638512905,0.431043951988005,0.534267671284897
"177",592.698196880224,-115.251297952851,4.46562814762798,0.839447775182763,1.34575123224526,-1.30479267401333
"178",557.959944337183,-87.5912010554363,4.40176846087442,0.345256396544322,0.34171206984902,0.857664050779138
"179",461.584831338137,258.939403486738,3.62964635347593,2.41464010110517,0.739020365174407,-0.256358033354231
"180",534.742614399173,-32.9824592987227,4.00738524924168,1.28480700272236,0.696405022144954,-0.0760529252301572
"181",577.067422346489,-41.3403247345957,3.8507173938023,1.78635249107211,0.318576818085452,0.0642474950585123
"182",483.211444462198,128.533275420871,3.34966711246983,3.00637133544341,0.916825730120835,-0.539756305706077
"183",492.813060438036,145.715100519031,3.55701547046693,2.68958778796455,0.437035463468954,0.373571085340993
"184",467.980400355055,181.055740062331,4.16726620708419,1.1436405389004,0.94082347510736,-0.963068248480975
"185",496.199447162611,83.4864329507925,2.95298566149395,3.16663914439546,0.611913319844613,-0.0025876562286955
"186",616.360494728421,-98.907444830673,4.66859129038555,0.249218240758317,0.593677729931105,0.32566676270367
"187",521.478506805635,202.863057710128,4.29997100009965,1.44165489045028,0.327589900204264,0.191901883379761
"188",553.538532731984,-34.0076425022665,3.88226577265957,1.34480954207479,0.702029531709049,-0.557204764990734
"189",617.729716709114,-106.44683998935,4.60195188937347,0.82093154309218,-0.374588494454583,2.57577082123529
"190",438.7354844538,268.763020183639,3.9342066268074,1.94061437261122,0.814109657058927,-0.354766008012126
"191",508.912183858829,130.429944460622,4.17853157520652,1.39471148088996,1.22639031588294,-0.895384470027798
"192",452.820988531691,186.511961039342,3.36172795069372,2.33271450296691,0.283791538526959,0.680084804122945
"193",375.690077596079,558.778921049925,4.08178853735612,2.42068407180189,1.50234082352772,-1.36766625856756
"194",573.691184711336,-4.79593977684979,5.19759635849287,0.0272269948224504,1.24710315141315,-0.362493852620706
"195",584.192398281369,-106.510577190194,4.87982983785963,-0.65277478862209,0.313570433234734,0.607798612126395
"196",594.49615697461,-34.2375586724163,4.7957656363476,0.299181864208473,0.196822855721408,0.80125088744576
"197",580.675658359941,-48.1082187200807,4.85406810623538,0.799634453477741,1.23556628014309,0.0845459650025593
"198",556.991149573092,-37.1647207708201,4.80102147489965,-0.213603005889958,1.61556061097199,-1.38612771697928
"199",377.291344493165,493.035831274053,4.31058415601281,2.18435334971396,0.4201601957447,0.48099041160613
"200",592.430661370264,-126.54694254578,4.84299577547085,-0.0542277327519691,1.08438132501077,-1.10930947152527
"201",522.791386791353,-11.9200734276034,3.55352320331025,1.98417074816941,0.120776768609629,1.5793988816708
"202",539.097403902865,43.3617548256495,3.97179453222273,1.56114307085626,0.53629907024452,0.415482239080323
"203",538.855184068321,-17.9173714109355,4.27444605257057,0.739271382878337,0.821143195015029,-0.334793890640924
"204",570.998723369045,-62.3648552020333,4.51238478489051,0.421684254445445,0.210198531224647,1.01460408685914
"205",514.535760757679,133.532481464712,3.86678442912415,1.85738041503831,0.75201069300572,-0.158967382677893
"206",463.967555998869,167.7490321413,3.59213384970983,1.94489269296433,1.28269094792158,-1.04182551313513
"207",566.54775879365,-61.3752454871815,4.35929011408984,0.976849047529341,0.893679173580852,0.594426117200413
"208",547.33198935069,-2.6079993035405,4.03717426150989,1.2646030111982,0.547811207946997,0.931376378700589
"209",641.039778347151,-233.757754973528,5.36013008621445,-2.00742370866304,0.44134846285136,1.19538727901712
"210",478.556667267994,125.272214872601,3.16117245734905,2.98671576792288,1.0306911805714,-0.562454798268838
"211",504.148121729768,60.2628697526243,3.34539949313835,2.52779526124954,0.584363875480586,0.159837146632592
"212",546.91738228643,6.67812140819773,3.24257756425959,2.81135623634604,0.396441552064179,-0.317326928458993
"213",558.086565131634,-20.1803236641103,4.41626006205565,1.12337895070815,0.441033239982317,0.695958712594019
"214",511.933363788135,132.890789153532,3.85402915395471,2.28756095373409,0.32239224674542,0.651799659037671
"215",619.637087589109,-149.295793946157,4.70549287765683,0.282302648304881,0.997869662628945,-0.648437532773271
"216",494.93431463252,185.234348186132,4.02612844917489,2.24485209287521,0.872569473822774,-1.31724649378341
"217",511.793948247761,107.911272546226,3.83445152546267,2.07945143561871,0.632383472080908,0.0957223238764054
"218",561.553089091698,-66.171200498707,3.80030300747586,1.91333364222182,0.917664782148151,-0.943739612737601
"219",513.04994319695,46.0724451001618,3.51256161082647,2.02881569981213,0.730342626851891,-0.0424153118442005
"220",485.675044846773,149.980808271932,3.47991575878993,2.25923447074432,0.287173483430295,0.0193117492415993
"221",519.103902566236,15.4522718202851,3.1506335329228,3.39162182758462,0.480541194296657,-0.586281093339383
"222",514.517764263701,73.2748743977121,3.8391480477833,1.74844281214896,0.848968504013566,-0.304941302854345
"223",465.588615794735,153.013852558812,3.38266704933992,1.96516683609032,1.41053445658379,-1.804624889645
"224",469.448622900395,307.008627086328,3.98168506336457,1.78881748337506,1.05455173710455,-1.09216629288506
"225",532.056381512912,84.8772795426503,4.59698356446851,0.291467683417814,0.892166159603679,-0.809486927500925
"226",388.184285666723,392.415166477032,2.75997689228122,4.10968757448002,1.20850087730256,-1.39646002560675
"227",402.482080657651,343.163703179268,2.89906373284796,3.36070680591466,0.765220161770392,-0.612451201974494
"228",635.56616641466,-209.932777338113,5.40031529595733,-1.87683985952827,0.86135769892335,0.581827937404583
"229",605.428367932366,-142.004034075762,4.97071087482962,-0.791662294400286,0.727637504900683,0.0547730090711924
"230",495.270751517743,131.348120609629,4.43275647504418,0.956399164314662,0.924355961138056,-0.102502877985364
"231",452.54163329667,293.874341609904,4.16172200146055,1.83676219492995,1.51232705047338,-1.93065708837692
"232",531.848299400859,117.321525505764,5.19410922928646,-0.295973851463598,2.30179084670585,-2.64389708976687
"233",600.96291777912,-68.7801567884387,5.2233723223919,-0.561320315832389,1.81099170502895,-2.27972829009643
"234",428.571890734429,329.125704624736,3.33727594593358,3.26987538908661,1.10103314159771,-1.00932764714723
"235",536.944502390359,-15.7005834551722,3.87324966051533,1.45153192593335,0.332767810300622,0.951763864786579
"236",474.75592601208,141.14340720336,3.97307079414436,1.91417265053193,1.45571678930287,-1.40969064605689
"237",537.217651742646,23.2605017124328,3.84159134409903,1.83852011828072,0.281984515042499,0.0539254795842866
"238",625.159043670731,-196.488659335292,4.86682487689211,-0.665409730381277,0.771890995828682,-0.600964204881007
"239",581.456848504051,-122.584500780262,4.74115286727,-0.293525166033416,0.386322960052697,0.777810709722915
"240",531.555415988664,0.45413694557881,4.19209802879413,1.17373153222968,0.227249299027604,1.10493696173788
"241",391.919300032981,331.872519527981,4.49389542851889,1.06136655970836,0.312679564795685,0.209263177728831
"242",574.078902103729,-139.584895401975,4.37018720210101,0.84723742617221,0.746642036646455,0.217042499477015
"243",478.338626114652,143.894944498045,3.99559641490233,1.47883571856472,1.62655674124345,-1.7199239035619
"244",598.866917510074,-95.6676302098267,5.63344506326828,-1.82393797491743,1.66297018379084,-2.12535370803662
"245",481.624307659265,154.047424775432,3.99987817838323,1.65790768433412,0.475465710328451,0.101595747469475
"246",456.941116515902,272.594366382637,3.67922683074805,2.00385670133998,0.682082220854457,-0.589585436343382
"247",445.755341247924,227.822561840759,2.53865890622665,4.56917158331431,1.21914005609002,-1.31323813425991
"248",444.999975780241,241.474203777317,3.07904992633917,3.4317824913615,1.27721118225343,-0.985098137933255
"249",589.642937886668,-55.6092197504091,4.49110625929333,0.925470803589937,0.489227885409899,0.0189776511606909
"250",523.882992490868,53.906598488782,4.31610644869205,0.634274338162856,0.790658870518106,-0.187608062502071
"251",567.12310537527,-64.4900213078765,4.63499416363694,-0.123158229641945,0.314697423689114,0.239084370663131
"252",652.612384078281,-192.806759895329,4.9821028239405,-0.498783592906293,0.26779282741246,0.346269830513938
"253",578.838402399256,-24.6351500305887,4.64790650473018,0.351716454987436,0.766393951232393,-0.348381986909015
"254",510.141678272952,161.654753137602,4.17441228364999,1.59532990054199,0.120127053106106,0.62217778667631
"255",579.329868978986,58.6676743368446,5.28938073600705,0.138341018687267,1.36837632057409,-0.891757597231518
"256",263.813335089667,755.638761918983,3.12099255941923,3.70667186011008,1.09444998324871,-1.53453961910167
"257",598.280323798604,-51.1682680922736,4.34167083370932,0.809013803768099,0.127392589013046,0.942901211245655
"258",478.644434815882,150.792827957655,3.81575974371716,1.21505408463132,0.895890899314222,-0.791265598913424
"259",605.485129781468,-144.82658294667,4.6553412019948,-0.262579101726994,0.405334137348013,0.632621824098586
"260",551.792864284723,80.9291693902532,4.34342872663057,2.09826441455693,-0.052974784441536,2.84402131199786
"261",460.654905431694,289.314730662592,4.18667135285666,1.92250758955236,1.73758609822253,-1.86629219565662
"262",623.393354690248,-175.821152160923,5.31691624944015,-1.49676497313671,0.569202338300728,-0.125551176603606
"263",611.430575386857,-194.591907956426,5.44681735875021,-2.02414837280391,0.818110929426556,0.99008443684634
"264",633.520332802231,-200.223432341774,5.95990862761879,-2.76212561090888,0.86558446001304,0.495716776604029
"265",551.721219653021,-55.5918476956746,4.50739321604652,0.108980930744095,0.730302210241237,-0.236612958532292
"266",584.195023211882,-81.2057571767827,4.70020662087942,-0.0716103099551021,0.522246301007243,0.575868315043021
"267",443.75731589421,275.007347581952,3.65391947214488,2.35211885619078,1.35032335991507,-1.33972293163636
"268",593.267376395826,-175.654766623817,4.19181981527435,0.635445261308776,0.672525024996671,-0.0441907705921267
"269",474.215173833601,163.001449297314,3.43645514908766,2.83940395965462,0.424803163924062,0.796615037830961
"270",619.160048334709,-193.374984660267,4.59936753553909,0.745628022606544,0.844210919415744,-0.755883793869798
"271",512.754910601778,150.777550926318,3.94176672406501,1.80982655101874,0.456741723211,0.19995820985935
"272",649.414943898711,-214.404048200717,5.15244735113255,-1.36082247379066,0.301774539237942,1.08493160950586
"273",624.79122551944,-167.725990648367,5.18817274072106,-0.819227107927661,0.411000429867866,1.53410238592297
"274",414.624611917047,413.382973275058,4.07292773128269,1.87697893212467,1.90217939063633,-2.87006619554654
"275",523.614122230094,69.1536029360142,4.04343915875384,1.31505340706679,1.17006574704309,-1.32415573606404
