"","u","s","xi0","xi1"
"410",561.281102625379,122.04615159861,0.453767272424871,-0.286703340278701
"411",586.333324714869,158.806004546979,0.860298307971659,-0.343495816950419
"412",548.974262764332,186.241575832797,-0.246408194705467,1.54615543162884
"413",537.065943695919,77.4726007913645,0.714633293365534,-0.724977649015405
"414",595.411927308418,172.739578126003,0.350629625309121,0.265543465927752
"415",599.87918435586,174.401300794063,0.794358159265868,-0.586194584490563
"416",523.238751654829,89.9556555345403,0.425301214138596,-0.00822363488324751
"417",535.197581589826,146.898047454897,1.62205681760607,-0.968716891270736
"418",620.541790486674,211.435277069596,1.4954602415254,-1.2135986112173
"419",546.152105725574,119.47836028209,1.07591579138775,-0.959132085288452
"420",532.508862947216,84.5905057364542,1.5732302850862,-2.04876051392211
"421",538.118044637202,95.2083623693304,1.22672563313741,-1.28992402562284
"422",564.955070331991,106.177829674315,1.15193914528559,-1.09042441007868
"423",547.275177834104,112.241176397175,1.30947831699238,-1.26959083809153
"424",544.691603280915,122.304657589066,0.925348153906941,-0.243668647134907
"425",574.525391797874,138.175161201634,0.590606153723128,-0.136470467615939
"426",525.241667206919,146.589381019105,0.187419726314344,0.519601212167029
"427",573.296959844802,134.40421818635,0.716076841011878,-0.668719397822258
"428",575.92796793095,145.151418995305,1.49124570841709,-1.89028003238296
"429",575.910720737055,146.010764537529,0.00727632134706113,0.698261627184367
"430",565.177720793309,123.500325648057,0.992615201314349,-0.989263936003694
"431",607.908653891074,187.179961060171,1.18914010792657,-1.24446918523993
"432",565.348628909807,209.434109995297,1.8776332658678,-0.932765199862846
"433",551.19400792779,127.893336122879,1.72850456511276,-1.85076045894907
"434",543.748050413354,139.640277309576,0.692274880678067,0.0180647092042539
"435",602.008234808978,141.655594852951,0.831521397227755,-0.773488711106586
"436",608.52403890469,178.657684921407,1.16384699017693,-1.04107903911725
"437",516.354169158786,121.234354512047,1.15307726015255,-0.131908500610264
"438",533.034699222009,99.415821733056,0.874701261186175,-0.601974120540846
"439",537.294786165849,90.5380446652491,0.926770269175853,-0.759824940666388
"440",541.002132007761,105.11011602032,1.66491143260753,-2.16355996841773
"441",575.22436870557,129.893705010773,0.975767579487412,-0.452266336203566
"442",555.455130078979,164.413904435377,2.12918012191041,-1.83297612205761
"443",574.404286581983,175.728161154561,1.81333893481528,-1.96677315030649
"444",560.516917475426,123.90856574128,1.93666873155287,-2.6076132660702
"445",520.959836172072,117.331996119817,1.27835648143971,-0.866363597989645
"446",513.049010190568,102.466860829629,1.03881989816649,-0.694487060910583
"447",529.790649478145,99.3798052139487,2.05804254508473,-2.43702082610644
"448",599.319477822909,174.016238382429,1.1609877126835,-0.639628408056049
"449",589.378246256603,167.415175649559,0.452495294662939,0.255346088232155
"450",508.154734954337,87.961500604204,0.783750650260695,-0.686704379708532
"451",572.368365421598,142.898745714896,1.43371237424798,-1.59824664679109
"452",519.807744396172,111.714647344586,1.56489208132435,-2.03584027548783
"453",543.795319200149,118.957796007952,0.849369666020989,-0.338164918557018
"454",556.638972711083,109.801786798027,1.09496651394654,-1.07555931885506
"455",555.388135389344,106.530972383577,0.875940812706571,-0.914198495865799
"456",538.544918334622,99.695161010092,0.742368756342707,-0.276939263210079
"457",534.261996834866,131.602224443778,2.06544586179608,-2.57797185814111
"458",540.610414211121,123.058679835024,2.14332179150087,-3.13791869147649
"459",547.512842189267,130.289161320796,0.200738044597289,0.522165055792292
"460",570.732024774933,137.5193743117,1.08966312166228,-0.737288798100026
"461",538.606579280312,106.979642754353,1.20586932746268,-0.903495847289892
"462",544.476464236529,99.2584578268306,0.749634929961062,-0.345136013442523
"463",558.43209876839,109.762933366487,1.02204227877681,-1.14433605953878
"464",539.968498614868,84.3457118001612,0.645215567951258,-0.383824174433091
"465",563.283499913663,118.578931727927,1.47689901163365,-1.50264145605797
"466",555.848504382148,148.506156166797,1.12445573475837,-1.28547713188239
"467",553.089664881163,114.832994638432,1.22047060509933,-1.23865693554038
"468",562.213140274223,139.285282824229,1.21165819758511,-0.897259521508812
"469",547.532871095813,97.3878440468054,0.580402320145167,-0.217884101760555
"470",567.742364662064,169.106436402094,2.05650880824727,-1.97458548118743
"471",551.713290551097,113.96792168715,1.37378635827999,-1.91570967668203
"472",547.228212287557,107.30446581696,1.48064143630109,-1.47454938915483
"473",567.540390221906,131.702087485433,1.42323096229374,-1.38250400233186
"474",533.861947344272,132.082681534288,0.857529674934861,-0.137282191194545
"475",615.021649284604,211.272397665662,1.27649974867692,-0.514921487193427
"476",558.210572592957,157.724114740572,2.16245882049962,-2.50225891724322
"477",555.540696932991,94.7659757506845,0.97323107573451,-0.802540893135271
"478",590.68195688222,155.691611934383,0.769803891790172,-0.44366102880228
"479",612.6661610727,169.609971691468,1.08083065993944,-0.412033215382224
"480",539.982394179526,104.003284805271,0.708886954010167,-0.405803617079849
"481",518.631582062299,117.43767236824,0.787407805479271,0.276892402140066
"482",575.010258528569,144.306141452683,0.982528736530405,-0.654783350018213
"483",568.268261553541,125.889592908692,0.463748529915385,0.233082393974988
"484",581.124104097266,147.944350400734,1.06603895921709,-1.24038985476495
"485",540.567092573557,110.153051491952,0.877618431988235,-0.451682438203405
"486",543.874349151209,101.655433267685,1.40572164579923,-1.79885527964116
"487",576.054277749478,151.401069491064,0.85604080485545,-0.162663330654817
"488",542.860890453523,99.0517136472731,0.422492877238492,-0.185411264693413
"489",579.275578117354,160.333993098398,1.39114403988569,-2.14434131515783
"490",522.553262114464,135.462723350284,2.31937716609008,-2.37009894014315
"491",583.462526088304,163.291224319057,1.49373745687962,-1.11564814466221
"492",529.797403792426,104.232969475483,2.00276062744658,-1.7223859824343
"493",517.758648628224,103.324977126792,1.56798445415579,-1.45763474905829
"494",576.23599598889,145.721422456758,1.2600771550628,-1.0716468961986
"495",585.833333833873,195.167531098855,1.74823679518602,-1.03849923047895
"496",556.647630107735,140.603097616572,0.666032122292117,0.106847594459975
"497",525.076711842284,97.0451873541604,2.20164599337456,-2.76005330870697
"498",573.490448023096,175.26854476535,0.916711999166726,-1.03473439262747
"499",534.950347655454,121.134666571012,1.3356540735442,-1.00412988876984
"500",555.158850671982,185.604223191757,1.7446853826507,-1.48054447474852
"501",551.097954861777,114.40980542904,1.035533156424,-0.799701617244082
"502",556.800810812651,161.294531292276,0.908189329863624,-0.781449724533591
"503",558.144123646537,124.013091147343,1.05022156070779,-0.673826037118065
"504",566.95006538455,132.983762363789,1.20137013666644,-0.65887790816948
"505",608.094875667306,184.780547367264,0.649752092299929,-0.2765502501758
"506",562.224159045712,127.829176957582,1.66515089038478,-1.8227019575919
"507",534.088339004329,111.88976371559,1.51571146851265,-1.56399557513552
"508",597.069849331789,177.194651610657,1.11663499765385,-0.460706581026906
"509",553.547257765901,175.625976707884,2.58200609771634,-3.41172527877623
"510",551.082365932572,129.07722125935,1.1261016379246,-0.358356436221576
"511",541.162207410948,115.024411119873,1.91233904995651,-1.99687217306196
"512",585.619676614839,178.458208687226,0.948021136221391,-0.164201745837935
"513",554.843253001762,105.995161484661,1.34907636298919,-1.17009485270192
"514",579.234558474436,171.802418480955,0.368060488554111,0.312506275353017
"515",573.378730400978,161.746674984927,1.54090350212594,-1.45208881024253
"516",570.882333966421,148.271090358427,1.33757286441512,-0.687754445612242
"517",546.667317960229,111.806109639677,1.73435779315727,-2.09589501724669
"518",599.298068389578,154.437014377756,0.683689963121442,-0.437422296173653
"519",583.549530212792,148.51480486459,1.34497654223167,-1.30287146103758
"520",573.780953718422,121.998499936208,1.17336705142872,-1.16917746744963
"521",547.454938526534,96.6476769639783,0.901716459990946,-1.18859191716771
"522",554.938353729664,93.478859304023,1.33219718533565,-1.54191666772822
"523",608.509617951697,151.212333052603,0.751171207385771,-0.325604416360005
"524",580.417885796457,130.120946688915,0.430429452662918,-0.121739846510021
"525",513.646552311944,106.236462578366,0.527166796115835,0.38689780658013
"526",554.866358657054,129.559381961627,1.2821575940519,-0.629746985766871
"527",585.651370760544,183.301640146807,1.62915155386379,-1.5232600477119
"528",512.840680520796,100.605812332176,0.532355467228217,0.0118976276707998
"529",572.722724842238,161.099601549207,0.609550099789538,-0.769300256399331
"530",554.342296523277,122.8448444648,1.35492118368418,-1.22120628594154
"531",537.89599935757,138.806759018486,0.116172032135027,0.364802347664901
"532",541.302773961273,128.79283211731,1.45099497009017,-1.5813309595916
"533",575.285349936252,136.107168212761,1.47195848464769,-1.54527839448766
"534",515.190277319307,113.223474340462,0.0608085149631727,0.493076042053368
"535",590.403746805497,134.48911342687,1.20725296129724,-1.4187872142688
"536",590.310591861703,145.354163831338,0.634945576392274,-0.34891690893396
"537",562.679002287138,124.836326487008,0.831468345748438,-0.704158761070294
"538",551.188584824588,147.402351968837,0.576667926339976,-0.00182579584042536
"539",538.728989263969,107.295059360064,1.73948293101932,-2.54939641780801
"540",550.569520483939,134.575124350866,0.99968798268777,-0.430630700886566
"541",547.101424711703,106.682319694071,0.96362736049555,-0.851646061789887
"542",637.613731425885,200.883791221444,0.778805228749774,-1.03871482218209
"543",598.756735144136,132.867874457027,0.853637444149697,-1.08525356386188
"544",615.686465282438,177.744572941551,0.350685707501111,-0.245010621962739
"545",525.618834495188,89.3749972778855,1.8539804796464,-1.77243382742341
"546",559.281339033973,144.342927066505,0.0885572506575127,0.524193769656765
"547",566.441147259253,106.719361992107,1.20260939983094,-1.58297114078387
"548",553.498237835599,138.504134924737,0.971024387966976,-0.759866204056227
"549",601.851504526474,143.446881466407,0.988130090485758,-0.911814029934104
"550",609.065835463422,182.452728187931,1.5005828991635,-1.62085030708053
"551",615.851294843932,209.163703933311,1.54386221087785,-1.62485446537723
"552",576.540609053625,175.742875723971,2.42722757606778,-3.04131053071432
"553",599.916898303237,171.719610967619,1.21130617468212,-1.46054622820859
"554",571.912540794716,168.304814247716,1.60825319611241,-0.917873110269931
"555",602.447900634016,157.622681514139,0.694847990112753,-0.587732167716605
"556",600.687850296452,148.045215621478,0.849827963443034,-0.618283052545591
"557",545.728268340832,91.5433851960403,0.688476611184344,-0.487243801851467
"558",532.108818036264,114.068026424026,1.42764860986607,-1.27794924938679
"559",546.690297655117,115.241550417819,1.06235511834558,-0.904999303954979
"560",568.5963876903,148.835994788309,1.44014235811526,-1.51777608752234
"561",569.157767666582,131.300465010047,0.742651885536931,-0.50029469447751
"562",618.06486259804,163.866115252326,1.04429737523021,-0.754476705826692
"563",542.12064173516,88.0061500678756,1.20786953473843,-0.909136217316222
"564",601.605277282478,185.953273419994,1.12910827449403,-1.29429616670933
"565",547.142306476541,121.841146535395,0.233478790702753,0.311136913915076
"566",584.104302744736,134.669919155013,1.35131773274535,-1.67462575455211
"567",572.337483412305,126.760103272126,1.44080975268767,-2.04547893879326
"568",557.138497126433,123.015144013741,1.35100341296042,-0.947836405539733
"569",536.50885592176,121.086875559703,0.992029385050632,-0.313396208379144
"570",581.443162644973,165.045517420619,0.387161480237966,0.29746331430548
"571",561.941151608969,108.483148500615,0.932199551148206,-0.77538392442552
"572",585.724397555038,118.738298558349,0.737840062262473,-0.615269821416541
"573",530.298690144022,100.706780509124,0.823142637386875,-0.49571836996937
"574",558.616481334126,111.891149753086,1.49373086600082,-1.44080948437356
"575",525.636733237827,118.380533665412,1.78835531115202,-1.21327782181088
"576",581.863657321327,130.152532639912,1.03139779481511,-0.658229492050683
"577",577.462210854521,154.822981820054,0.355476200017389,-0.0052448672104104
"578",536.826527862617,125.306608204628,0.989214926016525,-0.132110236475106
"579",577.22587996979,149.96030994281,1.18378251439497,-1.0764910243142
"580",519.243058925161,84.2939160970442,1.99655387986311,-2.28540148460332
"581",579.124026367333,169.867032228443,1.32278176721103,-1.42777140909565
"582",580.867413246394,172.541772008285,1.69575794274249,-1.34064605511229
"583",558.725920132793,154.489554670469,1.96156653177556,-2.25665771680984
"584",526.389009614844,127.150176819032,2.2788295494534,-1.66082340979048
"585",534.333481494159,135.93518483178,0.460155475763418,0.350654904975279
"586",554.477609457304,151.020499489153,1.80404474947923,-1.05731973969822
"587",539.619948033024,120.860033313443,1.17905580174826,-0.978422438033838
"588",560.387110905297,118.282067281713,1.42649508334948,-1.51486865336872
"589",544.996597232838,117.501230631513,0.459150912894886,-0.0697052875334568
"590",586.622162593675,158.545169805296,1.41992452913257,-1.71658171514532
"591",552.672534020191,131.138155623933,0.345117249095016,0.409166098326078
"592",561.747908852994,154.88203063365,1.60828067286034,-1.2931667762892
"593",514.481982268278,101.933630740157,0.204930944728114,0.637474983724323
"594",570.077192214374,179.286801272944,1.73882010799272,-0.734440305011765
"595",552.510674613292,111.947919252739,1.10669879750671,-1.42054208280906
"596",564.671461673304,155.936630590949,0.893006239347995,-0.166916215614023
"597",568.251655200756,166.95821988579,0.864867472138952,-0.0896504487400532
"598",553.480249901898,114.023773942972,1.50221718503678,-1.45848448822723
"599",544.419214383677,148.293362790164,1.08159824209009,-1.15627754334612
"600",542.146650955167,103.898742108909,0.508450087125873,-0.334927210756307
"601",534.077437846926,92.0612624539011,1.46394037240887,-1.83492596985707
"602",546.73901359564,118.615410396701,1.38013213595877,-1.27166519883282
"603",551.722349836253,110.678842274799,1.53968289655498,-1.63323314125293
"604",601.372981698259,181.629421386941,1.49443260588497,-1.27243081449605
"605",591.410449468671,150.755762852084,1.30540124944376,-1.56585625764697
"606",547.831380020506,104.538129793412,1.48745486939863,-1.76712533862244
"607",537.711756152321,139.356694513106,0.0902686049809588,0.58929135045425
"608",540.279123090795,137.420576372092,1.30124569578153,-1.45151306415045
"609",551.797174707132,100.683098052015,0.929099718216587,-0.779130443257425
"610",581.770640410027,150.126019631859,0.59365615147858,-0.0365050191783158
"611",496.523272488277,63.9097752172589,1.91304778762468,-2.21376558535699
"612",574.039030139258,163.819835571381,1.60881238498992,-1.23865023854094
"613",552.684355676753,118.811347731041,1.47950682247976,-1.62615756130174
"614",566.055921510567,150.067943105581,1.44558558225474,-0.642496857055009
"615",596.223982763085,159.258986780581,1.18628425971779,-1.10799883121672
"616",593.57093833664,118.969489583199,0.753374960298501,-0.640528220588842
"617",538.161001033983,102.391159956092,1.69080772376103,-1.72501614956456
"618",585.245066164908,199.767837670655,-0.0133755521744488,0.445907695216397
"619",593.833399567358,182.36439102473,1.67317030186019,-2.42909409914403
"620",573.756375249922,118.926803068068,0.984860414062557,-0.989883540382244
"621",525.476137526028,80.8601779865848,1.09528267880908,-0.733055736732308
"622",588.597572982312,203.045320993787,1.91945829644127,-1.44880141748398
"623",522.578066662489,96.1030562406996,1.13444769945469,-0.994769496678729
"624",568.08704220943,167.393954131341,1.4191013978029,-1.44684530050252
"625",538.115056058986,89.6550006612656,1.1243187118102,-1.56971200139306
"626",585.258804320045,144.953017258282,-0.230473227233599,0.808168378992028
"627",531.826559999011,89.2886138064316,0.789690349736371,-0.42861781096791
"628",540.932754283029,119.417503753709,0.266123889588709,0.576856668971593
"629",558.658939567704,109.021081573949,1.24601082782557,-1.3819986361949
"630",564.297451566744,135.41933281953,1.51642265491854,-1.64526838587366
"631",543.328780026127,113.127153593879,0.333878459153079,0.189238555000981
"632",607.763915436409,167.298588664034,1.64017061100203,-2.37198814169813
"633",556.078456631961,157.065640611388,1.61774340415762,-1.07166042836289
"634",590.183152708129,162.140815697897,0.942981239462744,-0.745072776628301
"635",558.133099753042,144.234403589146,0.195347661472656,0.0402758941242306
"636",562.969852523018,130.545161547607,0.984950977005342,-0.92817948051228
"637",540.558172919363,109.643342959939,0.578987823701667,-0.151148327046286
"638",539.533273111898,121.614638079827,1.78523292102494,-1.14873604979258
"639",551.900654584926,122.351805272346,1.00872031412036,-0.807844289709236
"640",607.28366522259,148.8965689053,1.39924336994056,-2.07435621272101
"641",604.142460911993,195.764961782233,1.34160277538966,-1.0201445544812
"642",552.175463622641,121.497931766328,1.145366024228,-0.812676146077083
"643",548.844440631058,96.9208670136833,1.07216797570609,-1.03955232985829
"644",547.723741519625,100.806136729131,0.787084782370767,-0.653172597297121
"645",575.66237091726,122.640157442145,1.29207813310575,-1.71727109683517
"646",603.078720784164,178.452663607499,0.708605984283039,-0.244033416828737
"647",574.871342206431,105.289525446712,0.907966348603483,-0.873692022207997
"648",567.498583575537,163.601810271892,1.4964128807943,-1.00137553907919
"649",534.486611942327,108.869355016504,1.17421771366506,-0.774871250410829
"650",575.857260977535,129.082751631066,0.839861873925322,-0.846780926677554
"651",524.128021495337,87.0834503897986,0.492072432529953,-0.136476042697754
"652",610.012478279811,173.723733751408,0.960444559567213,-0.45022140065366
"653",532.019756598702,90.7757120114324,1.24038895889503,-1.2616797792649
"654",556.18812730786,182.531304921907,1.84176124069015,-1.12267400955897
"655",527.516105801786,104.862668012107,2.29435561957438,-3.00594619607651
"656",566.690764627641,143.26843385378,0.247665883942759,-0.0111842553408336
"657",539.382275475849,134.128416021717,0.606711406431927,-0.112449513907084
"658",584.696399314376,131.705974861979,0.448381052241001,-0.39105115457174
"659",562.181867576161,143.206582530623,1.15899714333126,-1.03253204586516
"660",541.612369506684,137.638614361689,1.73596497340107,-1.58645583656865
"661",534.626197754379,117.031212605186,2.08159460263123,-2.1268365732669
"662",555.129128629002,124.16602222992,1.60775131027226,-1.35543936036711
"663",548.569159176571,104.617638585524,0.909653303485763,-1.00193686952165
"664",552.317523058034,117.200655717454,1.46849057937935,-1.47609439862667
"665",562.176964862738,135.729032117345,1.63223902301735,-1.71907182252817
"666",548.170375906675,119.062645147167,1.22281946103526,-0.943240026869538
"667",596.675137472479,148.528818335559,0.843466692628314,-0.700009730121665
"668",577.310883414786,142.376736047479,1.71012770357037,-2.12059334270664
"669",563.493481750335,166.831431431323,2.45626365643787,-3.7814449664685
"670",572.36952504282,127.14315373787,1.04814553769721,-0.887625366853915
"671",597.644285909548,159.831159094828,0.419261932839921,0.0751329703594245
"672",542.200817736759,116.567472180314,0.822468352913036,-0.500387817129052
"673",555.698760546275,105.315528470301,0.506736565540519,-0.271170291395659
"674",597.027241815486,162.213488205182,1.28811074610927,-0.889012059288506
"675",562.85657434446,131.757680386993,1.06507497238538,-0.844280206987924
"676",534.993937551209,96.3336603657753,1.69684665283959,-1.66863921214332
"677",547.143177118693,136.916325041951,1.89552540209479,-1.77158475964266
"678",583.249659885564,139.438501376387,0.945443990163225,-0.363805694086671
"679",595.884745642797,174.113446328025,1.80405929015863,-2.67609755356365
"680",510.873057083921,91.9362553910272,0.809090804491703,0.023299750801707
"681",547.807958618256,132.208541900033,0.761910528428029,-0.258586541544615
"682",538.184537694319,88.4715917860986,1.00495555175577,-1.13725157952136
"683",575.691826858366,149.695188142221,0.201631583050129,0.396849020694312
"684",577.773933603822,126.493767755213,0.897999670158796,-0.852462743446519
"685",529.135878776285,117.920982906892,1.81419258628396,-1.33298991562612
"686",560.103085951741,106.524980277823,1.35394372179303,-1.51221224997762
"687",544.492795910646,113.048183690355,0.441370150366216,-0.18558733993515
"688",556.308702317711,183.849866024872,1.34187929854069,-0.461727207539973
"689",543.289384880695,113.002770857308,-0.0615769076208663,0.546872207696274
"690",539.773708989647,86.6764701476045,1.05488790790995,-1.07257566116628
"691",556.621975967806,127.584925523623,1.15326200313569,-0.51245046194186
"692",539.809149269583,91.1709471308918,1.28090919450326,-1.35027465706719
"693",543.869087139683,115.71595504213,1.6815851395637,-1.86029421922806
"694",531.862250200086,148.073921739402,2.90209007608326,-3.71687889560281
"695",525.317932727602,119.387685811085,1.87780425758159,-1.3160015954401
"696",585.433855235202,199.534779285436,1.02733071194193,-1.16698499756869
"697",540.007924930786,125.590665768932,1.40775014457714,-0.958377681660255
"698",601.644508538181,142.733479744753,1.29210939293687,-1.42193476952725
"699",563.636760935285,126.660344309312,1.07251603765771,-0.626986609694728
"700",613.832472931809,143.56122875309,0.757604142210492,-1.02341626154728
"701",574.647617242863,223.395721950877,1.21928050688408,-0.573250772162868
"702",610.885222092275,203.587868415883,1.53515949402307,-0.938026614890146
"703",586.712696398043,138.126602616348,-0.149789170962385,0.838164186463098
"704",531.662149497634,92.1162283511425,1.25610824888812,-0.761831462933724
"705",525.948657935055,118.123865636926,2.23803734230684,-2.88069972639563
"706",550.92691985755,146.276376294955,1.82119193156713,-2.03267059677203
"707",585.871640295322,168.235931697555,1.91203580830281,-2.68943686399598
"708",564.954836453587,133.026647308541,0.450633464062339,0.194764014241528
"709",558.118906760524,121.025881471465,1.21108991076904,-1.08464166738809
"710",604.529319522002,153.270163587249,0.965708808677831,-1.15619217428011
"711",596.952743231583,134.531171751637,0.83073122012808,-0.684126794752723
"712",509.574480141215,115.893419061791,0.323674211604289,-0.0357499532415619
"713",585.14906851113,124.605653856284,0.565930435275337,-0.154724251465201
"714",615.09967892331,158.052670022309,-0.0301922180319579,0.456294483838534
"715",563.214759036353,119.168129539415,1.11584044858946,-0.97614467687048
"716",584.703009231569,163.819670422521,0.926699373944279,-0.215110548234888
"717",550.186204380002,149.25812561475,0.223229459191379,0.723327648760356
"718",565.748337869534,133.203095644599,0.265824897164135,0.00523998788160474
"719",528.620181388104,127.630835016047,1.49402318801202,-1.80047143338837
"720",594.718633515032,144.195080235026,1.19672062245861,-1.11012924681492
"721",551.323075211361,108.774003272925,0.876381032501612,-0.463172164734233
"722",533.152844404462,93.6171640295939,0.997470868173879,-1.0558303390994
"723",552.65410461136,120.173831850738,1.47232653857372,-1.10217962521886
"724",509.561126231315,99.2743794222425,1.14642543307191,-0.729677125770936
"725",578.394953611262,140.516205410154,1.25105222535058,-1.08253446540824
"726",555.510631479633,117.513066348297,0.627596112149571,-0.0680201287916707
"727",551.126274016694,137.772972045715,1.96708490730506,-1.76964142341699
"728",582.678376937512,182.562164569308,0.12343557323649,-0.124372817201618
"729",567.68198950249,92.0647839942455,0.81609591610046,-0.773159396076392
"730",552.17623042137,107.972405338133,1.46610278194131,-1.615004060767
"731",550.107015930222,113.337538670152,1.35521055164618,-1.01803560953922
"732",584.186335840286,163.928323783597,1.56503152712931,-1.30641533532944
"733",551.556253489647,93.9203760841174,0.500961565207799,-0.405815246965466
"734",616.330735859047,171.101862989588,0.826238392302672,-0.442180986442929
"735",533.568172358111,108.719695617965,1.31184795260239,-1.04256495719214
"736",634.568967222228,180.755178791207,0.668531246838547,-0.171354022088119
"737",569.463312986285,189.779479439342,2.19567858553126,-2.73347600301463
"738",550.748403282615,101.666333728054,0.875092688165109,-1.00245666848282
"739",540.721364478843,79.0318867615163,0.659608516962523,-0.514393789002427
"740",578.225862077014,148.663210564633,1.44480130595023,-1.25525344768606
"741",540.776374667667,126.793642763025,1.77095187180941,-1.90989163992614
"742",523.454648967002,80.3692669425311,0.88469059175211,-0.611415243535739
"743",604.467818379873,157.75429955861,1.10907962595933,-1.37043844707168
"744",594.171580306722,198.01779720929,1.53252685699716,-1.59756765248876
"745",549.80903077628,129.922475060784,2.15201479046577,-3.11180009784016
"746",537.035316516216,105.718376017885,0.949490490650716,-0.808494299469632
"747",595.638495176254,206.357027220602,1.74592953706381,-2.19182189266332
"748",547.901849494698,118.697688398089,0.80958102490359,-0.446013280255566
"749",550.866881255409,134.902670260137,-0.109315980518492,0.863983555928723
"750",535.206475521691,120.359004800981,0.953445204928264,-0.908174542610605
"751",574.281702135277,116.9757961289,0.813515198260904,-0.581654372466867
"752",518.272249455408,108.707129464658,0.967293592209646,-0.395946720755438
"753",581.78842599725,156.42348616506,1.20636907479161,-0.617007122701598
"754",549.110816951651,129.470142596708,0.0453779689546815,0.394261561874965
"755",609.80214512681,209.139685217535,1.9582424133627,-2.1973608891347
"756",554.80947041119,105.296857602389,0.739254572505877,-0.285943230482955
"757",531.591319715641,90.8221504293725,1.21871565636482,-0.926728152315679
"758",577.37638004365,141.000410093262,0.752870725390718,-0.422146504581863
"759",584.034647273737,130.36304022544,1.28545538360075,-1.29786394952006
"760",533.366565500461,123.500046909972,0.546352148573768,0.1344067821931
"761",559.146581944111,138.389723366577,1.5807896051235,-1.26814279109705
"762",588.263897378532,150.701950383331,0.566851694203389,-0.2221368249559
"763",515.004284871713,73.1645520944911,1.75702796224429,-2.01867420508053
"764",519.539944740033,109.051505043149,1.64517531239831,-1.22386799070643
"765",538.61768673155,87.4893979383103,1.31474042506013,-0.971862520883068
"766",597.515821046262,154.432121706453,1.14174845257662,-0.927597716711027
"767",624.199874013348,204.273356301289,0.326766190839254,0.240465948088148
"768",612.189473305013,155.659501425207,1.23623966967613,-1.54157311016842
"769",566.435122083295,109.956135128222,1.05554366974397,-0.944235241585625
"770",549.809920176667,109.193022484803,1.43468244064837,-1.55745289559127
"771",530.246148305048,91.0313335831382,1.4374431856869,-0.963416023395518
"772",588.321591334518,148.014870405635,1.00631115727802,-0.707593346574724
"773",570.059330957885,117.056304034345,0.901419966032874,-0.557581642427443
"774",552.212410033449,104.327068467804,1.48347546370341,-1.5271839149809
"775",535.037812419726,115.51418003853,1.63095856244395,-1.62032565958232
"776",559.623255703993,116.641493526274,1.4172837314079,-1.31429242786306
"777",549.652148672047,89.699627111227,1.01522135441808,-1.06986792941626
"778",577.200592997379,147.573685655758,1.24167603481967,-1.06440152665566
"779",538.968917399088,120.691656029098,1.97406094892937,-1.90536546181959
"780",557.265107942827,113.494196073684,0.815725789171195,-0.532330552921351
"781",519.412340623232,136.689420712711,2.05710804617469,-2.76470789426191
"782",537.235390368684,123.325516874277,1.45524681852678,-1.7900165513274
"783",559.650024945373,162.431738355726,1.25464620451716,-0.728779285864889
"784",566.438762521805,123.733427376644,0.329315958507354,-0.0309543877706375
"785",581.431000316235,131.86000610346,1.07997373922168,-0.631774942238812
"786",522.048473794559,102.125900667351,2.1937260678514,-2.52626914927166
"787",583.25480405933,144.450165238805,0.965007242054111,-0.904663154992522
"788",589.75937947486,170.800791153667,1.48973801252657,-1.61812602446512
"789",549.27913091929,103.442174781918,1.4514341792499,-1.75344488454773
"790",599.786499971344,185.322277471088,1.58257503984219,-1.33974422756142
"791",531.728805165882,101.891591177417,1.11178087904275,-0.981344077890503
"792",574.818793414071,123.266672571441,0.312910463353255,0.0580346332371686
"793",561.57298797459,169.312326855438,1.70107833612925,-1.5628387789495
"794",547.17248611597,123.28790266737,0.766257823342548,-0.640383260715227
"795",545.3711038305,104.331232693584,1.33969039816777,-1.53663632960922
"796",536.144863508167,128.714098534738,0.836684954281183,-0.913433477483092
"797",516.899597532806,102.362371757609,1.11021380063635,-1.03844724165496
"798",525.626334046034,92.3392443893213,1.60216881877416,-1.53276488851377
"799",544.849408083604,100.258493062737,0.46252203621371,-0.103308692036479
"800",588.5277815729,167.262532697917,1.46421159018879,-1.35392992451818
"801",546.462566535535,125.543462959229,1.31223484121578,-1.10550249531339
"802",589.266726129257,152.843386446297,1.13106328305057,-0.994139520919979
"803",541.276384206506,76.6703755059637,1.02378585216425,-0.832179804638912
"804",555.19967642954,110.053417981906,0.893576762748467,-0.750332842834069
"805",588.478152935113,159.911364961579,0.901229611169949,-0.271238325392437
"806",575.155856386154,138.901139013052,1.85769384308749,-2.55004613363515
"807",531.315423121585,131.435411318732,1.04914195803786,-1.14885975942634
"808",571.80842149792,106.592302378626,0.428251540866363,-0.107797052621363
"809",590.488969516112,124.155675555122,0.915678963387103,-1.03828524502753
"810",556.821501814677,122.979359762077,0.821764165392318,-0.523580637024978
"811",535.889717879915,104.287841991636,1.09149423365977,-0.719265781181783
"812",569.465744967847,164.499570695924,1.13716883624244,-0.327843399746101
"813",558.354163096158,104.57277669345,1.40312762273275,-1.48542881551828
"814",529.984410320708,101.902180440811,0.636753509360724,-0.169836314956507
"815",553.45870609591,106.619920044787,1.16850630649653,-1.03463097455807
"816",573.423102472622,150.546459545232,1.19716627818931,-0.549432642750595
"817",556.236268900041,132.163619807218,1.72701130810018,-2.03966416779553
"818",550.970077440027,156.309880513078,1.65642583901945,-1.37320136614696
"819",577.986727358032,126.310835712157,0.838045605039487,-0.715828192609468
