"","u0","u1","s","xi"
"414",658.619320944765,-151.458326733811,132.549276938318,0.446785049835423
"415",618.996997761606,-85.6798509087103,139.165414175753,0.192226188395728
"416",541.087745037776,-22.1439227559592,87.5209282130735,0.384690801502174
"417",557.118281142837,1.84708979889199,126.613664309821,0.701983810458954
"418",623.05322109444,-138.508227627042,136.818287733566,0.669504922809863
"419",538.167494822723,-22.4931799500749,79.6403694587998,0.415607356364346
"420",563.58064279488,-129.602753205178,106.926106351344,0.560629058855056
"421",563.389723164764,-157.961109002425,65.4133500681977,0.892749685868227
"422",595.326672218466,-151.877280285942,90.4796549906797,0.731196723056992
"423",536.565263386408,-22.3301502652403,91.6630771370378,0.591426964775122
"424",592.836469197,-111.613041100125,103.780132808889,0.861626258943072
"425",647.555620531964,-125.646778167456,134.754914447026,0.327047408991767
"426",577.854520410372,-38.5427776551405,102.292819091713,0.347870780331207
"427",530.752962130927,-20.1046109607262,84.2515795579467,0.543606011987645
"428",607.390114147927,-120.17062700417,106.351714901134,0.553240445591564
"429",652.959701860732,-165.083123251051,115.888509900944,0.541937170935334
"430",617.669641297476,-210.207089915264,99.9861582212861,0.554252786354422
"431",638.988446747711,-87.2170595878682,142.016005828904,0.270714236322245
"432",579.553628687638,-92.1835455044735,121.109001410265,0.834220843112372
"433",598.675523060182,-113.20272527831,115.73575863527,0.847463230003467
"434",602.504566312668,-80.5593107308449,123.226909305695,0.705581777001826
"435",645.808013697304,-171.172316026688,150.993708038919,0.767427739500048
"436",607.719117335651,-120.515175528434,102.637454314535,0.584312630422389
"437",565.841656617224,-51.5855800475103,113.989328949207,0.928339772540592
"438",553.755301222596,-81.4227051335026,82.365361452345,0.623800238462362
"439",567.301989573911,-72.4020439124274,99.8023275387747,0.77120191322133
"440",627.528948613645,-220.022128968995,141.529925617943,0.351981321258
"441",691.420812720575,-227.926120256509,140.169542801225,0.597223696986093
"442",572.01329499455,-62.8403198637484,124.020711389068,0.649013548742965
"443",625.33470445606,-61.9459514925557,146.238714979314,0.110746983918158
"444",562.353982134718,-71.6444335243108,129.747954336022,0.727604262795111
"445",534.120484852293,124.523448942879,162.903980468844,0.0852915307254878
"446",488.861491125232,126.746508096374,154.300863066939,0.474440004892201
"447",605.840678384124,-138.852099891274,142.374401569852,0.46074007714237
"448",602.859930351441,-85.0173498255318,138.99562430698,0.973726439701048
"449",614.749997742887,-116.902908742607,128.689625407002,0.951097172453166
"450",559.348729947678,-75.7686604427536,108.588215155771,0.455576874772597
"451",590.238319470349,-114.546717845843,116.445909151195,0.390868222848922
"452",561.681497303922,-78.360377934923,105.385507542948,0.657160695088535
"453",630.924643855655,-105.506764802567,116.782390169917,0.48641017404097
"454",638.248387829043,-123.568014760985,160.50418053205,0.64696899028139
"455",611.554142042441,-79.1334561953041,115.546941203734,0.549277984930072
"456",614.10563897219,-167.70024904095,107.64819129776,0.49091251211744
"457",583.864010474552,-25.8471828484863,203.167594024021,0.60506255905019
"458",594.161175475695,-80.715825550399,152.709651931231,0.644210124643748
"459",602.144427778901,-139.305142949065,88.9823901857685,0.45304187844607
"460",640.559053010999,-142.196639117836,152.672589550116,0.775303622177202
"461",567.599645025532,-94.6157046088791,80.590779391351,0.661480387446754
"462",577.301859852195,-77.2711782841394,111.247854687556,0.927420165570859
"463",572.72175762351,-76.1750266615164,100.4876941542,0.637437976479929
"464",583.445788383092,-87.283956122441,91.4019745806546,0.686396572977404
"465",585.224433934918,-100.046304113823,119.671330463856,1.02077270429113
"466",525.32132217473,70.9411878987533,151.642854598272,0.197147142700645
"467",576.873908897589,-119.230129310058,98.6975948302144,0.772888067190965
"468",603.545397008288,-135.619581192729,121.616473544615,0.955212314702535
"469",582.479929683235,-66.8498945192961,107.793475281564,0.886311999284263
"470",565.423701259151,-70.041804838836,91.2888908270764,0.684446719977258
"471",526.93816085955,-31.6843706326704,79.5254509876596,0.468541588210172
"472",574.86937657564,-89.8572939318698,124.055687007366,0.926480119873746
"473",583.928428656533,-80.175516296706,133.854232023751,0.663352482840859
"474",590.351450316003,-48.8757025856922,113.121890984742,0.469611345440094
"475",614.275496562373,-49.9490824740761,148.875140826262,0.643082419265931
"476",607.20483420152,-124.813031762016,142.650348038934,0.711925535506689
"477",592.886095995764,-144.93441923462,99.0400100910621,0.829516338171563
"478",612.697909698147,-100.932403517004,129.111334621245,0.666385403431117
"479",558.380151301615,-89.5682535657387,78.7750486221807,0.866946538358087
"480",598.118636523557,-77.2901635122708,146.500441078255,0.780834550193454
"481",584.416054327701,-78.3440239790725,102.665500391278,0.662403051569258
"482",619.59169711748,-64.7969904592467,131.71785183829,0.529454822795758
"483",586.460729399078,-42.3311865327437,100.274012889571,0.382646626373424
"484",593.824245265976,-175.103400852776,100.114591705669,0.561579567000261
"485",570.68203535662,-71.6905503098055,96.9475974042825,0.827391583114665
"486",553.242715109324,-98.9177312343567,92.7408184347113,0.433833145345362
"487",590.98228274774,-77.4296894916024,95.4850291397283,0.532304296338591
"488",615.339706327659,-137.366584029815,120.041517773209,0.444516200755233
"489",659.734116536815,-192.699143017417,134.628869098803,0.0725654113055261
"490",510.138764146047,44.239388332302,123.345388971291,0.362657746412974
"491",605.863471125412,-94.2402165929133,131.509534271087,0.949879109309871
"492",576.637308073287,-49.9792256853519,144.307020421599,0.982792766884407
"493",568.842421535351,-33.4892315554065,132.187156330956,1.06662452671004
"494",591.772672246156,-104.381211483103,112.348735112893,0.801511947354596
"495",604.216017224204,-62.1554034896973,123.757665510944,0.826859858548626
"496",621.209205523302,-170.762648757789,92.0868093604152,0.588715754123848
"497",506.770243115568,-8.66144165835475,124.813281654218,0.439030588644522
"498",571.169328926862,-23.7087460652612,112.244344155192,0.412979535112576
"499",596.232291544376,-111.646764008093,111.968512908895,0.590404985158259
"500",610.781409000223,-102.532414483286,143.3876300835,1.08622844965612
"501",560.753968157348,-80.7403169009119,83.8595996980744,0.666660717208813
"502",638.171664169349,-34.0853531257758,170.091988179461,0.255051862317012
"503",575.53032541614,-63.3738681971877,107.600529731626,0.514367460462365
"504",599.930992478825,-76.2434468606828,115.217811218653,0.832403394264383
"505",629.938243278997,-101.127998555176,131.531132430871,0.604712178236076
"506",608.743426518991,-100.714274545901,122.324810084997,0.594663639949852
"507",594.184197534179,-39.7332718233277,156.725666194892,1.03768474112467
"508",629.48231190001,-159.712607181391,124.136592532445,0.7958679585699
"509",577.616491063394,39.2784700297103,180.577654266652,0.418000074097508
"510",548.648590078834,32.8434653103486,150.258396307087,0.695991252846868
"511",580.679112248248,-80.1275828175725,120.87301822439,0.795301578917282
"512",697.121103425839,-155.358911102294,178.194019771826,0.700052807674455
"513",593.544384084407,-108.093705971438,115.734307740807,0.887736113735807
"514",586.10465571727,-51.1186395246669,106.615720771307,0.481050580706383
"515",653.834774557881,-193.762597267079,153.028290153991,0.682612981896525
"516",584.236238948887,-45.391319817485,160.491551287736,1.13577433493708
"517",584.162901379739,-107.277527321023,115.958388880456,0.491010811318896
"518",606.356838490891,-125.074162704417,113.189466996732,0.618199721990091
"519",628.814611923685,-132.3662521527,119.369693750301,0.628768767336581
"520",603.281686971025,-127.339325066496,112.671819905719,0.407385619845781
"521",567.288668868161,-130.347035861362,77.4550364320483,0.536489602814485
"522",613.030120561427,-166.505764783887,110.036114794187,0.72291074115192
"523",573.932437547525,-72.4054779805476,109.806162823344,0.860166083980537
"524",579.690787331929,-100.143265650657,92.1397000809599,0.565308895772025
"525",582.889378480996,-88.8588772573767,112.994021583725,0.794285000737601
"526",568.058678611657,-60.3118448569301,104.14093830679,0.919951308402697
"527",603.85498247246,-55.8512473581662,134.694246230938,0.384372860780151
"528",573.306171362251,-5.72511876319537,107.61625269288,0.427801605472778
"529",602.855975222607,-71.5930712345452,131.586535762477,0.296923655141775
"530",613.346933912917,-93.7937974656356,144.426650686342,0.754668951751641
"531",582.723850195729,-35.5603485085603,114.203236140205,0.490106292823556
"532",517.32620345873,89.2834565843856,154.607632944933,0.214285800992562
"533",700.406909143815,-361.121131296709,159.969518956818,0.733721780690119
"534",535.999746920468,-4.31550774950599,90.6217067524469,0.370049239545953
"535",630.700684832542,-144.753801112743,128.422727681246,0.458551285343839
"536",659.656788080177,-176.831194131035,122.284958627023,0.646226700038424
"537",599.355735750667,-127.942074017756,107.223163505251,0.690574522831003
"538",580.972840857213,-67.812846693679,131.53765826434,0.566432431635774
"539",561.806945034522,-81.9984600152092,81.5017785648603,0.332835889069042
"540",583.036666005875,-62.9098255374328,122.071593537121,0.872824908422901
"541",582.923547641146,-150.011357460567,104.536844517274,0.43410083266576
"542",627.432703020308,-90.6750268942361,170.560931534278,0.193529194387299
"543",579.238993980814,-130.153469860584,110.447958887497,0.5096470762956
"544",661.951774687265,-199.045849242657,116.524447801435,0.359293921694127
"545",576.682299932749,-25.5905864863533,156.381748144525,0.915087247267205
"546",562.011050538333,-21.7830987598161,96.7652115356328,0.54305344897652
"547",614.143430665934,-160.862838662821,121.322172083854,0.741809212667179
"548",607.031250593068,-38.0994170009103,163.110999399405,0.55963560117001
"549",638.369074884158,-223.874806093848,119.594706760315,0.562748343518806
"550",633.119481920487,-46.1294167468114,183.600857237562,0.63703081673639
"551",690.14013854036,-192.172092451772,151.704751613285,0.340779456850573
"552",633.255371071571,-124.963100996097,125.932238354049,0.33820653243901
"553",637.802769362332,-198.693830604816,99.6353496848575,0.438824909133258
"554",550.193815415616,-62.8543910000951,118.170601158345,1.46280033143506
"555",652.451616409349,-188.605748915743,130.562339816708,0.492807122896426
"556",639.635667017258,-222.6641921804,128.023698318246,0.800220477468241
"557",574.078873747144,-77.2980480749976,79.5192659161974,0.39146931097098
"558",531.370794775978,21.6487131347804,110.929860308462,0.653110752495428
"559",607.183333211827,-102.271793657941,125.927532818641,0.400835330824639
"560",617.23622658442,-57.8494464162285,154.406189251067,0.644448110256087
"561",633.06723788042,-102.26561961221,147.083722344452,0.809545424096037
"562",609.562605453373,-119.427820246261,121.787474147934,0.728279885052582
"563",542.357216982235,-78.3107770678804,81.4738898980008,1.09778633430725
"564",670.801165690195,-129.449341304516,156.60673133529,0.469346435422689
"565",594.468500074707,-78.06407735879,89.6037303023126,0.586896805155787
"566",609.8359562044,-114.520665267182,150.084013345661,0.350053440519066
"567",570.770739057156,-36.8046867472902,148.04893208672,0.335898456431832
"568",626.260061403953,-156.776354883569,139.775638747979,0.537676146421524
"569",595.217077541831,-100.021717257542,95.4127828626008,0.493892137352068
"570",633.739418628497,-95.2652303083875,119.195566190419,0.499780724483457
"571",584.684375407587,-157.662370275109,98.3176152656219,0.876772165678968
"572",593.850874462403,-112.890419672836,100.77755074818,0.765746097761247
"573",532.058482245788,-4.83491676882061,100.590150288807,0.637729525248421
"574",622.886888910393,-112.372689586137,137.504316871317,0.846492948846481
"575",551.270273321896,4.0990699667073,140.682098481392,0.923824573067405
"576",607.757198681484,-160.661799480856,106.654641011585,0.65206586227517
"577",605.368335269781,-48.1703616852107,110.547402415999,0.259761037832517
"578",558.715582014902,-66.353649036446,79.6218357741038,0.404690297618174
"579",650.296111594389,-169.881201011314,143.144551883477,0.55545731235452
"580",568.129276232939,-99.4731798755353,109.677901914434,0.855338760842847
"581",581.341278579676,-47.767678487206,141.316269273358,1.0064802353004
"582",617.671351384276,-79.7815843319167,161.617180630122,1.006723283745
"583",585.488829153165,-49.3799876959236,162.793953556863,0.687346348314307
"584",606.73152859526,-108.664868508062,142.469108770621,0.826709212778346
"585",597.226463522203,-62.7495919161666,116.427485582561,0.671393109356187
"586",587.603216273797,-123.235467328881,105.650886968222,0.992022411499461
"587",592.413067447835,-62.6547987886636,118.351481320315,0.619708710181177
"588",606.272189590554,-182.864300397812,98.2588774593325,0.800010853192273
"589",572.386083923896,-16.4890765426342,102.901348659047,0.302952374295764
"590",626.081239971063,-122.735964085398,139.800592052382,0.461094179905443
"591",612.36557364581,-98.5387959780118,134.633207456762,0.678134740895932
"592",637.533654213149,-81.5496164540418,157.807421862614,0.50209603635529
"593",560.222562293227,-78.8073650004971,99.8523070589725,0.849088767662431
"594",570.159708771059,-87.2435118936538,169.300437665146,1.810122781545
"595",572.34766960459,-47.3195345289645,121.18988503187,0.713171772295046
"596",611.30469832148,-37.3982989464895,137.724466915588,0.455014344684343
"597",553.499351609837,-74.8444716594591,82.4515156770205,0.619513521324588
"598",570.287633404828,-122.959188043009,77.2828035691224,0.648910464623026
"599",613.774946166555,-82.6666611363059,136.994195876942,0.286267600016631
"600",585.594353605974,-94.8687698062022,80.0875746688571,0.449417851121332
"601",534.533776847282,-30.1514945619281,99.8792311873568,0.371671257741244
"602",576.84076932151,-70.4978525193306,112.405809668576,0.662896863350962
"603",614.768804701689,-137.910733512434,124.00783844613,0.645049198316968
"604",646.014970493734,-133.644681497896,162.25828262467,0.807540385436426
"605",616.724487265577,-106.226339110029,151.637426739801,0.730012242800296
"606",570.108273224014,-15.3419430917776,119.453659237592,0.524020609544455
"607",574.86753803576,-81.656425092452,84.8349495214854,0.547154662439064
"608",576.256056396796,-34.5502813890657,129.043832710711,0.513964492280544
"609",613.443997656322,-126.741954149282,130.177623007098,0.553705534865182
"610",603.63503089611,-114.849643756714,114.900851396152,0.754513817529688
"611",463.695178188122,85.5122208071186,125.047272136944,0.616169297879617
"612",639.077051315841,-175.221391191997,132.5593630744,0.742129769412689
"613",627.930277168837,-148.968424071053,142.553638411253,0.67270203556165
"614",571.954550173964,-46.8945424248086,110.182093177846,0.824995622036802
"615",624.334866522374,-142.119181421454,140.552299829708,0.424535394218552
"616",575.300062218464,-93.4260658945626,88.3430566607645,0.558985410630888
"617",553.392603111817,-31.8023213808558,105.089252492321,0.644295490315256
"618",662.762109702784,-158.324114509877,136.08750557315,0.414574210531278
"619",609.028246232625,-100.835255306609,153.639238167643,0.625639045616391
"620",591.857195117992,-64.5351771777639,124.350159006369,0.31501266809108
"621",547.52899584237,-39.6974558639276,86.9580436880556,0.679427390919233
"622",613.225634079456,-191.285794177899,120.568034894529,0.876009378178604
"623",550.595983010577,-2.20055400909204,106.734378007347,0.568839175366288
"624",563.391957989243,-33.9534604626478,135.546805614024,0.648850740106191
"625",571.648103442563,-123.395314145117,86.8948466894853,0.40324897872834
"626",607.900213816524,-128.457934934673,92.8707344289771,0.445140960716089
"627",564.23246760811,-80.0303306525928,112.346008183044,1.12090600902614
"628",591.555478561005,-101.886809560842,86.6120526857673,0.614661588737499
"629",600.576355454157,-117.549452805388,137.363105648213,0.154080790827358
"630",569.97647533768,-50.1303643926886,91.4348413249444,0.645841151245512
"631",589.992839638184,-75.3276507283191,90.6487529301511,0.440699608760664
"632",593.875842898429,-140.942707324977,123.995352212409,0.541487917360303
"633",604.262189738487,-77.5014932086768,127.259545262222,0.704123571226419
"634",598.276166416951,-66.2682793155378,112.109816511341,0.501240028046023
"635",545.403430297607,-6.55724253603172,114.375405205384,0.514202955350462
"636",583.589232774309,-94.340810678737,108.116431739781,0.695601393983342
"637",581.261814235245,-72.7841832610178,115.761106711271,0.956840817760555
"638",608.484341790602,-88.629166578537,124.116410906419,0.686928258392793
"639",556.227591978715,-32.7393092667273,105.522483656089,0.688622408766322
"640",667.363481695527,-182.17530596054,171.306148251962,0.554587250050817
"641",621.136911091277,-77.864079245309,144.302798008269,0.588656315783916
"642",586.542456361347,-68.5603049718209,126.429017277077,0.790329951250101
"643",548.143184226474,-38.4235265839096,104.803474142688,0.78190623462886
"644",618.008991284395,-175.805437474249,128.923820095691,0.519780542308028
"645",600.558724878108,-131.771329649553,108.107017206998,0.458873956793169
"646",613.442850110423,-131.015470462598,106.673223253302,0.531475410207342
"647",599.685212772882,-147.117934198814,81.6150600588433,0.418173823422604
"648",561.115634360761,-24.7867692118421,137.161449282443,0.942358195569699
"649",571.517976782253,-27.5647873556414,128.234231188335,0.721865474191547
"650",625.14362399076,-136.467543305632,115.132489985045,0.594389143192043
"651",587.839828623913,-119.61721402989,92.6516260856056,0.474945052293979
"652",585.424984386294,-93.6015461854942,98.6174031061362,0.683213060441921
"653",530.528951105562,3.636256786777,91.5300884269796,0.402482429855047
"654",633.025853046448,-16.8914557919518,240.882367162117,0.939170961523228
"655",576.109765958006,-102.215468307688,94.751237612779,0.509875508448767
"656",572.788563661822,-92.3150835539502,76.303486120317,0.503409404994016
"657",566.684274328198,5.80279499037068,127.215567694354,0.372885051361782
"658",584.309494829757,-98.6589724028704,86.5204567622058,0.411416083776824
"659",603.046239338737,-49.8084091246059,129.482029876317,0.440881858601045
"660",563.654717723393,3.29592759075453,150.972086583009,0.770644554380317
"661",556.546420058278,-49.9754596917951,102.258919003803,0.840248127061588
"662",525.641590764814,-45.7561350196023,69.8245782890326,0.855698893430216
"663",578.70394899673,-114.152232259597,106.508396769889,0.349821049369165
"664",591.90948105411,-30.4274075523954,135.84671406052,0.426945783720105
"665",631.877051913039,-170.108359265908,153.285639059736,1.09214385827529
"666",565.083105373874,-60.2712043007421,94.4957216494098,0.682343203352102
"667",622.978529093514,-165.096550196816,130.796511422616,0.821842241680455
"668",591.596044201553,-111.421377427238,128.325483472423,0.534034578176877
"669",528.492016110985,29.1944287563408,156.424121936219,0.191876845587545
"670",660.96968383066,-255.279550048748,102.736881243217,0.41753846233145
"671",654.881999333245,-170.713249884948,155.097329912907,0.773394165790755
"672",587.328981261703,-68.671052493382,93.5803285374747,0.499483029879504
"673",602.643726594752,-159.96610076061,78.503394607413,0.412289227906495
"674",590.218229335162,-75.119063479135,133.12070244905,0.924875285225266
"675",610.986311590441,-104.139443394772,127.38962098811,0.66269805421585
"676",601.004349021408,-129.01769288694,128.803847138716,0.697693427042854
"677",575.891512622434,-26.3831930072891,128.197243464561,0.462467644899963
"678",570.2350631133,-125.569432452836,78.953324483042,0.916859731728395
"679",595.913278165317,-54.5278625698876,133.597536775692,0.346852263628821
"680",560.37909616092,34.5457667020721,119.615463513994,0.207954578787287
"681",590.882963917952,-93.2900098371595,89.7847083416245,0.338793171592014
"682",601.267379780136,-111.666420552807,111.223535526646,0.483857899374163
"683",632.874955263767,-129.959523981274,131.57691737821,0.711230355154473
"684",601.912358254051,-111.317257704792,103.83761641531,0.581656283750569
"685",579.323380134598,-65.8407980558766,107.419340338516,0.739532801525542
"686",685.729253348722,-267.812150065113,145.566595296944,0.497422492752065
"687",579.778848524621,-88.8723649247379,74.4490993496266,0.282626349036574
"688",601.656388409596,-44.634845778775,143.88189141654,0.503298107326329
"689",552.922498940748,-8.74084624533418,91.3774813012816,0.210657497480541
"690",592.80043702408,-153.90717101103,130.194740093926,0.701434806600504
"691",568.709642242417,-46.5375924388903,113.987937274164,0.641805902168512
"692",601.589518614023,-155.724785497771,116.942947975533,0.762085655636567
"693",596.807639343849,-120.530206734558,104.923434432467,0.492620367401765
"694",529.37068001516,83.0760632659727,165.546261539839,0.185878847088186
"695",609.540478994052,-91.8545441459111,182.879040788506,1.3780824695323
"696",590.388044531449,20.440537664178,185.424400039564,0.423606735105275
"697",583.433219310083,-105.702897655966,102.587481608443,0.96440286516159
"698",616.945119329219,-184.871170691017,147.25909426705,1.22337286715882
"699",606.201303832525,-114.385900924067,103.320422805736,0.706116532445312
"700",613.689030685189,-145.339687135089,123.281824245876,0.557492671394925
"701",640.65787735161,-58.4312127436516,167.59864729693,0.424470607018294
"702",644.510536875518,-127.667795643002,146.219629294328,0.68871516129075
"703",645.35831510472,-125.335200350738,111.693721989352,0.362591550559107
"704",596.402643682532,-75.7048673060928,131.449446309473,0.857221255902613
"705",606.309432196871,-100.660206868834,159.103431202417,0.891984945752782
"706",562.031412433103,-15.241556841692,140.820505324162,0.755787923619008
"707",666.022557549775,-165.498493959465,172.013121799664,0.440690642126999
"708",568.510570153866,-45.497373477879,99.477901280418,0.535862762155421
"709",583.002054446823,-103.806416933175,87.3702921313899,0.764894460888305
"710",603.814593395981,-133.050412465454,104.809626489951,0.701691454143712
"711",639.565893455691,-166.362540379749,113.058121279716,0.39709058274262
"712",511.159572466359,85.7746236300382,112.895421968013,0.172466767642122
"713",621.147015100978,-122.640873434838,120.764419540408,0.433643456345078
"714",665.290850144359,-187.352054292722,142.482405504982,0.616589542361782
"715",579.132779942896,-125.159123612292,97.5758609958181,0.543594351902821
"716",628.827184297933,-129.085860510663,140.359612594903,0.839158560104922
"717",681.416370000966,-187.462082258202,128.330512109973,0.400691289973464
"718",591.604042138194,-143.737831503361,87.374772672269,0.469132135237744
"719",542.835317677621,57.0896779066685,154.202851113533,0.445493393584695
"720",614.557300912762,-193.697494529496,87.6742087235572,0.711623943207844
"721",538.576062402689,-19.7796164452722,96.635599107257,0.564443156091001
"722",573.133099083287,-61.7864665935473,95.9738233030142,0.270019949207558
"723",653.388203204246,-141.766514281223,180.741907444925,1.12889825944261
"724",528.99536962764,-1.52724061134236,91.5065307644808,0.252076331137038
"725",574.878431486627,-81.0003133949248,90.9265850136036,0.697715104010421
"726",613.830933931508,-99.0644648073623,115.88785349636,0.449505226693959
"727",632.749596338755,-25.299088040918,204.023304237017,0.80984951052004
"728",577.442232626366,-92.7372038715922,86.396623954988,0.356375352576233
"729",640.28090276178,-219.239842653908,125.605212012585,0.682103431474828
"730",553.239774540147,-26.3327197180978,111.038389037239,0.847361540663729
"731",597.619198404417,-92.2557268104437,117.716728534659,0.596913792245176
"732",625.769992800256,-114.042612123827,137.961392977079,0.552367848301681
"733",618.834971588215,-177.221845224524,101.862481696136,0.759590958094471
"734",629.180728992013,-119.721950665035,127.539174210586,0.684555837675641
"735",569.38199042025,-49.3802271831118,109.953687028409,0.832319013656635
"736",619.234171543065,-153.361479990182,117.308435975607,0.875336276163764
"737",566.454461176499,-45.0839151739756,97.6362369099145,0.666462239605176
"738",551.515218745717,-114.615615560069,69.103834241797,0.702171820052939
"739",590.715200117419,-127.549801540961,104.649029575467,0.604712926066061
"740",586.823951630612,-83.5506763299119,111.42866489551,0.768703810620593
"741",582.781910534147,-69.9072195052748,124.952665665478,0.597083909834577
"742",539.873820524837,-62.4508216491808,62.1593400962426,0.69690136744395
"743",622.942922940881,-108.275667145174,134.844836126034,0.706464346319848
"744",630.976687506884,-182.491013312038,142.643786619238,0.969383219727557
"745",577.711997861212,-110.057633044305,113.302378264179,0.641752147586423
"746",582.420159381911,-89.8573869083454,136.29774671305,1.18550891220754
"747",628.679150209337,-92.0176329865708,135.761108086426,0.578673254897285
"748",582.08131905861,-94.470642782909,104.293830566415,0.700036400509034
"749",525.830136937056,-12.5863126677763,77.5181752941292,0.512518248320071
"750",551.587029043707,-28.4405010517864,94.7614298737047,0.535734876785507
"751",579.8815925102,-107.778232770157,113.910164562679,0.930725775411825
"752",532.82533558801,-20.0095592421837,90.0439828814187,0.711364162123499
"753",569.319754837715,-77.7439258102056,84.4208881108028,0.790127195006201
"754",576.183536781267,-96.749847122673,78.7962990242836,0.414023090742457
"755",674.8530075115,-278.391717151726,146.32895687979,0.822776538652303
"756",647.566340343849,-178.181307810415,155.614960329032,0.926608532000077
"757",565.92492404473,-21.4128878968928,115.29608120054,0.414152368446746
"758",609.375290801036,-115.376100814948,117.361518518193,0.713359060126156
"759",594.251703737827,-121.505173490311,120.181754148127,0.961862777299599
"760",535.802846028867,-2.9432233125241,101.553831074682,0.707354562416705
"761",550.02770143246,-24.0707453346674,114.759232711291,0.866702277117523
"762",571.779385758263,-79.1576494687575,99.4888191361045,0.654398793317352
"763",594.575467096797,-145.571958483366,100.114455601829,0.65065946891213
"764",566.662876508654,-59.8459092427724,88.6096510661117,0.771108147011299
"765",609.017768925029,-126.722498243958,126.760984733413,0.851596301607175
"766",594.691385156397,-37.8570743003899,134.292507558782,0.625346711100474
"767",641.970075437507,-107.896098173505,137.875313230955,0.625220901625625
"768",663.916752608078,-219.19682067002,130.935818835481,0.378230748929547
"769",589.119164109019,-135.777730605163,88.4776047148166,0.715443395877749
"770",561.002908255527,-9.95470862058745,137.152752069772,0.582236255212901
"771",539.388891123002,-66.2770586664535,89.9894456788694,0.878682918626981
"772",645.556371950307,-174.527489438553,111.031868022722,0.595613004940572
"773",628.028277185992,-186.82383527328,121.585755768233,0.821130542358038
"774",620.073975656072,-199.183617783252,133.525634254505,0.918822556005122
"775",604.711840211516,-55.8812386373376,136.258038164637,0.604864345991108
"776",558.327593307292,-89.2154977533267,88.6013440527164,1.10942350526282
"777",591.404115499738,-120.894498113252,96.6870180783653,0.609946116154263
"778",603.86351953549,-124.177949848756,102.94825929962,0.747010723376028
"779",582.87536702943,-80.3688128772827,102.339984205153,0.716252654974765
"780",567.31590931766,-31.2871215021078,121.59069142401,0.738591499581224
"781",509.784709624856,83.6884409790104,195.004024125141,0.604556741593749
"782",535.272952266498,-42.4914699404234,90.9476624634132,0.572035151629475
"783",612.477711341061,-54.0922467339936,125.498034472129,0.415152472874955
"784",606.618090014319,-99.982753228711,117.609550364505,0.365892900180316
"785",599.638189144416,-98.1029732172723,129.224397719354,0.565570317532252
"786",556.196803480176,-36.2807338619878,112.384111667998,0.402957143542567
"787",592.825309854032,-150.709673218984,76.3727586338045,0.339690065945469
"788",590.856564870366,-75.113835157589,105.306789884456,0.669383427902265
"789",627.552596875142,-178.215328966815,117.039617378641,0.720895954640694
"790",620.614901551755,-140.62600909723,146.586991211493,1.15344486210713
"791",516.637912618818,-17.142887457301,79.9673647009377,0.792223089260062
"792",585.388875190552,-105.179462979485,108.244292971848,0.252339227973251
"793",588.718855637367,-13.1669995945371,141.433743716722,0.499370593540837
"794",564.225532492288,-34.9214382128996,113.737196406526,0.224592035687663
"795",625.355942810006,-168.739953900435,106.79134560887,0.553507860555583
"796",609.476432180067,-138.680927910818,103.517590848415,0.605060107221198
"797",570.162699266531,-29.0133452359602,124.816911606784,0.538604948895304
"798",604.345537301281,-107.558123128838,140.098258018697,0.433939129489176
"799",518.624818464621,-36.6875214656101,64.9524659971335,0.753206904941417
"800",577.69297763754,-71.1306583467728,85.0831659338346,0.490909167601278
"801",572.608422791088,-2.73486424947084,149.288365575286,0.538914704068399
"802",587.824154869849,-125.047587555541,123.688968019392,0.415768698208059
"803",612.06751229683,-165.013222250245,120.131257227219,0.902124336681906
"804",584.521316556281,-52.889462746567,111.240237026478,0.357284632246314
"805",663.19741780765,-217.421341324546,168.941105911888,1.15481074560068
"806",636.835347247165,-217.057775806864,134.718463215148,0.546191434211633
"807",575.473414376426,-84.8884179609918,104.549523876766,0.304878872808682
"808",602.430722514255,-115.606307710377,97.1617836498582,0.396165447058501
"809",584.764153867421,-142.54691668116,84.9411881525374,0.526107773428212
"810",581.622000916955,-103.164599007799,97.8330764343244,0.645779137441546
"811",594.726166627595,-120.328971949999,120.700680853889,0.567060874260487
"812",638.201219499194,-92.8235682431674,159.378583032245,0.738675389348979
"813",582.953496385959,-119.847626831023,109.20145294631,0.848405470802926
"814",595.770689150685,-73.0115132723103,116.164933276291,0.676154482834834
"815",604.208472971465,-137.41311749239,119.479591124409,0.663555903012969
"816",602.60522648698,-111.82553692564,122.135070344482,0.654484269876259
"817",601.3958640821,-50.9855803535021,141.290129092468,0.649188663245845
"818",585.576210568279,-87.741816877511,102.742900771339,0.883863067799223
"819",607.859461233144,-124.506705348724,121.156201448817,0.66946268994775
"820",577.302735466275,-72.6416202356786,93.7289863544293,0.529309136044465
"821",563.722031334503,-65.6860683600886,88.4353773859899,0.734179656341532
"822",568.563100371322,-115.465171265974,100.768801067984,1.11626468882925
"823",558.783822775931,-82.4409751231714,86.7973432690619,0.925866001908943
"824",598.422966670727,-140.165760394445,113.203392293924,0.750034212553528
"825",624.320363398326,-171.576575047814,129.570854028955,0.805205029922382
"826",601.358675469517,-110.36197957467,149.509196298001,1.25822551424682
"827",573.248530124229,-83.7733229628719,124.188124422277,0.677538102314862
"828",578.944508773615,-108.783978072054,107.28410109125,0.790547358638622
