"","u","s","xi"
"557",557.197399469854,120.243964844687,0.495000393653162
"558",540.431001842915,123.084517243494,0.563511108506126
"559",588.094660672317,137.385699647908,0.487121428678863
"560",557.150071380553,132.799800285333,0.534588509062311
"561",528.096123881579,106.254653055081,0.704296741362357
"562",552.47607466513,107.799265579978,0.421104040031969
"563",570.287352383913,157.771688426451,0.486693409874847
"564",544.730501124581,115.014412174212,0.499866515847426
"565",540.96755821511,96.4201227118691,0.533235027968522
"566",529.323576673346,91.5380919118618,0.368811634018884
"567",589.507292303131,189.285113609713,0.954620851324732
"568",537.194977396027,101.509218285099,0.36146722132602
"569",520.782857024753,118.703824921646,0.452286326921301
"570",536.501096948192,146.65071155657,0.486990396487316
"571",521.223030196207,121.449230512987,0.514445545625612
"572",581.854866428009,209.133419514338,0.590554253440237
"573",579.834363770679,125.746464134302,0.259656792294282
"574",607.281330918911,135.392063466945,0.175445511039333
"575",529.819737850691,103.458850717038,0.274482826019376
"576",543.865622399387,107.862299339481,0.694535700007366
"577",525.090125219891,101.700038354838,0.552205313565401
"578",578.542024476319,135.635323343939,0.431145594193229
"579",591.25252478388,144.264426609988,0.411243495990803
"580",552.695882906077,139.020911584909,0.699628486193737
"581",545.737894713056,133.470533442275,0.30480002103245
"582",555.965504719156,186.90444833489,1.24804701856768
"583",587.504325842659,124.892022115374,0.269871178171226
"584",569.725219135296,173.200108034655,0.681621759726789
"585",545.287778643868,125.991793462612,0.226729498968267
"586",612.745517766491,200.631224587757,0.615922248957541
"587",560.251441803325,117.073901847199,0.351347394346267
"588",550.007632877168,149.355790024593,0.770161633237708
"589",534.391291537291,110.255404195222,0.389213453822083
"590",572.539196617898,149.902009855416,0.550543601162132
"591",586.233057593303,153.762011159497,0.516606859896235
"592",537.251767181138,121.219969365519,0.671816002832288
"593",551.60318171936,109.669175003013,0.313467289116734
"594",561.174021631323,112.630375730256,0.369452439247968
"595",568.052091291439,139.199135065968,0.482844690856559
"596",578.50162367762,133.595585028546,0.487836330514592
"597",527.509980967588,104.450539192025,0.596405102926047
"598",558.841890269689,117.476476471408,0.554454913390353
"599",566.694528259984,147.16538233437,0.249999372235751
"600",558.669999786365,117.197811036758,0.543343274692272
"601",586.775814710449,146.154587448153,0.176213051641559
"602",529.129839689135,93.7070820233502,0.400587001849827
"603",519.055914865246,99.5989841239131,0.456232663186491
"604",542.899867007527,119.800845469346,0.687969149324924
"605",526.045093903991,81.359420444028,0.521547193604076
"606",583.886996521473,170.693567544297,0.289617358102774
"607",543.695519788717,134.597688834682,0.61372623743749
"608",573.367555586906,141.739267024932,0.519495447842223
"609",568.785685009025,133.196774701626,0.353388693886196
"610",569.797849874386,151.925302254373,0.791549073709281
"611",575.809187465767,119.211470638535,0.513656324993053
"612",552.306086108358,111.941036523387,0.506338635233466
"613",506.83029761331,149.008017177192,0.422125960725755
"614",541.644954202515,109.806856184047,0.735712347834635
"615",586.748611484891,132.88102581347,0.225815446650835
"616",547.268328508921,143.07417133835,0.66768290246259
"617",547.32757277568,150.669120058449,0.963193759919973
"618",556.065197549664,126.447742360365,0.53060156442084
"619",540.036156789172,111.979098249868,0.416157273159001
"620",514.349453772625,88.7454928646823,0.673641843739561
"621",579.153847520509,125.811778182564,0.176351122728326
"622",570.382911055648,120.225046175801,0.424333236408181
"623",547.103997916004,102.374473145244,0.402906205998528
"624",548.069405530028,126.567367645394,0.241456569976483
"625",571.294767296974,140.969554761623,0.275147100640912
"626",550.169617984793,130.022677179312,0.553659348501232
"627",542.206195754906,129.627804916226,0.774483374779059
"628",536.968908325603,133.942536030228,0.359443285509812
"629",564.458794854252,120.699914319762,0.518547654879995
"630",576.017624856685,146.054915544472,0.527424263430405
"631",537.608830514573,99.5656689270377,0.399709034377541
"632",658.724989055,212.923971016472,0.629513603626482
"633",583.995921243274,211.620666259658,0.202178639137057
"634",570.292058188892,139.645153705705,0.609346605280605
"635",589.324001151881,170.188330094938,0.558681927695796
"636",539.163657588969,125.25941793878,0.347553327083605
"637",564.948677980545,128.564762254392,0.558022011306012
"638",549.434959375485,124.695896754864,0.645990067993958
"639",536.660593356286,113.401483083158,0.457171431645908
"640",585.542037730177,144.985887829847,0.273391046349672
"641",540.67399617617,114.304054159207,0.164373462621101
"642",520.76364275524,169.591418330847,0.756456677414809
"643",527.126175176154,103.315639021788,0.568732674873751
"644",596.10314265948,130.360788375379,0.267383987452079
"645",536.870607884493,144.379502365051,0.177661154950629
"646",530.956551212822,123.666030927041,0.713647577899111
"647",514.021850211608,95.5161776637684,0.437432575376648
"648",553.77336682545,191.723069722154,0.411661041316027
"649",563.056362422465,114.238068611308,0.298968027996963
"650",543.987708970633,106.439548249646,0.369566327574368
"651",522.337627917682,85.7947391609756,0.3401582698631
"652",523.313604484598,87.1701537663181,0.320494954251521
"653",554.79261826916,113.331441210919,0.39549028891567
"654",605.299183963811,194.055483713884,0.380416011432574
"655",573.01913349497,139.191134591759,0.633032514910518
"656",562.387341201814,116.6717539027,0.185162983466471
"657",535.750744606529,102.191891604205,0.675992960384345
"658",576.893995439154,148.480443444906,0.490081241235902
"659",592.036676658559,179.570601036958,0.393068399642134
"660",521.626828317451,87.6748915542352,0.562571011548736
"661",525.808530105795,127.894414864267,0.758597012382457
"662",530.443170721802,114.628353378908,0.619370185593105
"663",531.746174105989,125.333749547297,0.823374812817873
"664",579.540724847166,138.792561010995,0.493435350935501
"665",556.086693898534,129.971261371636,0.194017613108222
"666",550.571532829064,117.928400976006,0.421654205601719
"667",553.046935895901,121.651172260225,0.405247690261867
"668",527.89114867088,119.170583451443,0.78046953486869
"669",571.349995910401,163.150104140171,0.277599425665005
"670",532.670825485112,125.324636561445,0.590247083448565
"671",544.708765282125,119.367121074633,0.412979573041258
"672",538.481729492881,129.346211420787,0.397515895501645
"673",534.708500344482,105.923918167909,0.325843991162942
"674",548.821099992679,109.541225594033,0.318624689742667
"675",645.97921189231,178.792233157252,0.162034087355619
"676",555.550998201683,133.06665356949,0.263864418052961
"677",561.385217442213,109.031446703178,0.364219640421068
"678",534.501269073664,96.3839121106067,0.225340089509044
"679",533.471208708424,105.563667849737,0.382765447560183
"680",571.531471869138,167.931030463375,1.01963410456799
"681",585.3467508314,137.390765963646,0.401453058151259
"682",556.735977158496,139.498972129689,0.559855190534568
"683",523.648016808654,117.985272625724,1.04110439072061
"684",557.623924596719,106.036306205148,0.481248025961264
"685",572.620769151224,150.856080243061,0.409583098791373
"686",529.07673972215,136.24342254434,0.170422092694199
"687",559.353297633939,101.996315982403,0.395163609187606
"688",541.456852368191,90.6413500083395,0.47525660230105
"689",568.622520681615,134.964874553279,0.537874247050224
"690",554.761559368197,121.036390708665,0.496898421783429
"691",504.354264756671,90.7675991620981,0.417552990401598
"692",543.112013700662,108.832746599049,0.443110230814654
"693",600.776674269896,162.439047190071,0.309206151402065
"694",573.076943333813,118.970980579776,0.24771105222305
"695",535.353205806344,99.7047204185667,0.586359786285533
"696",535.374643133824,123.140765143099,0.350244126686695
"697",569.629988616202,105.595279227759,0.415691621270638
"698",493.642685290248,73.7909741400172,0.779596582171567
"699",588.685030526707,131.87862137047,0.392708372692189
"700",567.490203326563,130.746405320775,0.34702942760466
"701",552.938663701212,152.691191346464,0.780911984738404
"702",549.13607903636,129.541927819725,0.230271481879906
"703",554.160768659558,120.234913449803,0.593893747465844
"704",560.219123486798,138.150431603774,0.772690399549003
"705",547.759170911712,116.738582612634,0.462632484020254
"706",567.362487918161,160.726926403893,0.904623594315588
"707",533.782448091793,125.499075679173,0.730443947141787
"708",555.296788111605,112.61877603707,0.416040361100708
"709",545.497109909443,135.314147725976,0.138924794227649
"710",613.845581311464,175.418422958594,0.524960121354179
"711",552.381293990098,141.587174325903,0.54564035998466
"712",588.725812006637,144.137331390695,0.426787974682886
"713",546.04985337484,108.59773115533,0.345624338957366
"714",549.595587245085,100.221627019246,0.414548116392992
"715",541.434823182059,115.8544637487,0.497054842131016
"716",569.031691113286,138.053207167276,0.727774826577366
"717",571.223555146984,131.794311893431,0.530672375251333
"718",524.049474017877,135.506680340244,0.752365757387882
"719",600.959617838629,152.755784615389,0.396612280886566
"720",546.712335483131,86.1772402749182,0.381563015783929
"721",544.473473962467,115.084815268277,0.582178969285314
"722",533.306377170204,188.419155927119,0.320603743610057
"723",524.712181631131,94.9476664091683,0.522611840951059
"724",546.893407370972,110.568639423495,0.66762491468756
"725",533.221308121854,105.487594074139,0.679746722880225
"726",597.857816254721,158.372901692668,0.523347315933375
"727",551.740588968936,189.602981193189,0.461345444524972
"728",544.536010695564,107.373115456456,0.204311403695619
"729",526.704688108918,119.971897462089,0.193477106437102
"730",575.875583862392,133.900504240168,0.30678429105932
"731",537.393347822534,107.347674530068,0.58046921794768
"732",541.923097664868,122.910285631772,0.468689040165532
"733",581.868874088245,161.874858891671,0.843531439442246
"734",573.780579070905,120.224191481248,0.6032278845546
"735",534.564139121572,114.728738679313,0.702486455988735
"736",551.95000297341,120.509563466139,0.499084921839468
"737",517.830884121522,113.206984621734,0.303122368985935
"738",510.592866307375,91.0096988141559,0.616707502842514
"739",532.94257831841,103.85333572728,0.739253658180787
"740",531.172180045737,105.657984639013,0.380926224925499
"741",492.765541187905,77.100015264883,0.702518704529731
"742",570.872027867313,136.633084034658,0.665706017857729
"743",524.003318580402,105.993010221668,0.528750678506142
"744",517.239024182748,103.286124817067,0.562998981037132
"745",549.786434376606,116.502026709804,0.499379570330972
"746",564.738880432598,119.825910044076,0.275128673119484
"747",556.439857087135,160.444777841642,0.961002891820946
"748",547.703959047839,119.399577471328,0.379775157905988
"749",575.243097528271,153.677827842198,0.484829897753223
"750",571.772656999659,154.837420988489,0.734182068856911
"751",580.801238424113,153.177156870251,0.567048660942606
"752",531.826918831727,84.8222557894513,0.365057066229601
"753",545.849143283876,109.942956302857,0.557279032988247
"754",579.724519928613,173.363447796722,0.977581307419284
"755",503.052874684542,102.949147114181,0.4941317729841
"756",585.707197846116,156.409885947785,0.543152300688204
"757",527.463251023485,106.037115183756,0.578190945941887
"758",561.647890670626,114.511871265324,0.303952354201373
"759",585.252126401005,180.888906830027,0.845046153309374
"760",552.037636273844,125.711697079277,0.339590912691686
"761",563.386582946309,138.911877090045,0.685264665186622
"762",527.574945807797,107.365967182922,0.388413992024306
"763",592.018384620895,147.431660418971,0.460213759201935
"764",601.45295834772,125.299954547175,0.348951971820329
"765",538.597255480788,91.9814022523179,0.493419649664474
"766",565.744739185839,148.969739624068,0.473356795870223
"767",516.915389480276,101.066867093442,0.874323706157209
"768",519.456040483898,117.199512146114,0.397739294471984
"769",558.640152113776,134.424935030402,0.349424834809742
"770",567.35350422459,119.395909880378,0.450968729020563
"771",525.398174007188,99.0166221897088,0.55655908241027
"772",567.783061486997,132.302254989452,0.533808860201032
"773",531.044051279984,124.70929949587,0.841555792512423
"774",547.90338170241,140.803519697023,0.634002390911496
"775",548.229261255949,118.952771654341,0.246706554218353
"776",519.119766473315,137.420541529359,0.168095662586549
"777",597.891890466308,171.341202004299,0.256494125485611
"778",558.800630054927,145.383548623198,0.196913812603517
"779",580.535791838333,136.267892809099,0.306179330606022
"780",568.759774858337,137.799353908526,0.392525339935977
"781",590.343633198354,165.742869288057,0.610399549077683
"782",579.553179220574,185.920476622134,0.8634915403348
"783",513.512701091714,100.217877777656,0.674032595249421
"784",586.77626996983,154.310671868882,0.658582688157484
"785",584.287920342686,132.205311553155,0.447018850019398
"786",543.038024676448,117.791039840128,0.660127074344164
"787",618.062359570412,148.09517040816,0.465246666322981
"788",537.703742188241,92.8268761526059,0.572258376649363
"789",569.450752868099,139.677046505819,0.217220471019611
"790",525.613736882649,144.580700481646,0.276757558181438
"791",560.413705409409,184.953796683869,0.155189257367528
"792",564.712207750619,129.678331987872,0.468098129017213
"793",550.049331002558,136.572419409486,0.647348140541802
"794",529.736659528783,118.30678061309,0.825245985156438
"795",540.607587609444,119.27267005118,0.585641084566316
"796",551.438114571859,115.060664976631,0.522494832968555
"797",530.876253453419,104.608007945578,0.513567853478613
"798",535.780514321476,122.03110956215,0.570612168675561
"799",550.538303618218,130.09953697903,0.748222581687087
"800",530.68995759232,94.9478831402879,0.332527574227226
"801",528.120625629581,110.410475644668,0.421637975825716
"802",550.108609720304,104.274884717968,0.472251909092461
"803",550.526647320265,143.347749934614,0.47041887930946
"804",552.05676023352,120.864104790022,0.412416964196953
"805",510.089484753731,109.067382290486,0.322340878495542
"806",545.282750960257,135.585445809892,0.200655531615492
"807",508.51261535848,102.207179478572,0.60374950554663
"808",540.385745913402,107.920461977873,0.337122931243836
"809",520.193265275142,116.791378035043,0.479959868705816
"810",526.478865138455,108.418580286412,0.600752979314835
"811",596.482214866405,197.876839705119,0.935161611427147
"812",534.698194289106,94.9990282508703,0.541278351464651
"813",509.613642964313,103.876227665793,0.507297011531361
"814",545.219918347146,110.522869958071,0.584408564472024
"815",562.67811599406,128.646111754072,0.420558373391074
"816",560.879454365268,157.108970605131,0.959253079155777
"817",534.221899111937,107.02864824823,0.479680097832578
"818",554.111792085048,121.952820570771,0.606030965882758
"819",568.803678471979,152.613823540316,0.465321876091468
"820",524.963699782114,93.2145057240137,0.73119092701286
"821",552.774420987076,123.844829373642,0.560817428219286
"822",526.701388803625,100.759635209036,0.436337789320799
"823",559.504971264762,189.179824567102,0.247437166708811
"824",518.122937952362,110.609798253869,0.554528366061686
"825",578.00377177879,148.034756453089,0.40324699897774
"826",501.065180401509,71.8387926172269,0.40409349577519
"827",536.532730124635,103.082268272086,0.432491881919342
"828",500.024337828327,92.0626533543311,0.484087271396897
"829",525.486233002417,122.983146316345,0.600974361696556
"830",580.141865046527,130.147321109471,0.36718619617304
"831",534.57604184202,111.918864103725,0.795705147590467
"832",560.35396338677,115.241041379641,0.539057749389139
"833",588.451411863695,193.676394144409,0.907023033928444
"834",585.454401413192,157.330231307892,0.707344982638766
"835",560.867525009118,122.740942213404,0.431169285669734
"836",569.058431226878,126.755178266502,0.648864524540422
"837",568.238952788393,132.031080546491,0.20373158724131
"838",551.311086709894,108.812537394768,0.627329610136412
"839",575.216444942696,139.521785906911,0.657972359141504
"840",553.400310644497,116.618093098496,0.673260355076771
"841",549.249078901729,115.26252816204,0.578288723721678
"842",559.892108199027,128.562998860228,0.544340349931734
"843",581.112181720028,114.080152086355,0.41905866942391
"844",542.857774037511,110.943152963589,0.567782204399421
"845",575.729383100076,147.689698765475,0.617220723957625
"846",531.879906066753,143.657686451651,0.685279810746039
"847",544.896269378978,81.0737433695357,0.364541460099179
"848",541.665768251532,124.656783189066,0.823790007088703
"849",528.371153940111,103.308870499685,0.488528360909486
"850",546.164327537992,150.013312048356,0.628295825946597
"851",594.843765495727,214.162379728109,1.06319104016685
"852",519.111565511554,103.440363156661,0.785675409882956
"853",542.228264893448,100.050519299468,0.536842756935067
"854",607.812162847143,195.487623821892,0.507284089468867
"855",531.361808729368,112.577054309968,0.598249492838883
"856",550.949307004525,106.174255498842,0.335793995969792
"857",585.100103277289,164.406071504413,0.602545145945315
"858",568.300881229514,166.550138493455,0.712968519918214
"859",545.26626902181,89.2546944865059,0.364076743673812
"860",537.958050719038,125.14547876996,0.738407356611583
"861",565.015300663861,114.989073012204,0.264181096120248
"862",532.239359374066,116.334687359724,0.785272697349238
"863",532.042854999328,107.335174947804,0.623024945179214
"864",553.907493042155,110.211379618907,0.446854169250517
"865",559.087425086261,117.493920274373,0.572281092254674
"866",547.893573983716,119.338127657875,0.691447013673528
"867",565.052515961024,109.829765256895,0.303154478826874
"868",538.137490231929,154.35551384645,0.363859673133437
"869",559.801628972084,136.248782453346,0.242318710764382
"870",529.435583292263,122.724726416683,0.279282835808024
"871",582.776611695904,161.878764403648,0.341097230510308
"872",560.139463120096,113.339842521809,0.523781049947816
"873",595.874330955822,158.880253272198,0.352918071162116
"874",542.046426333383,123.32924013086,0.719372549254511
"875",595.509202957216,181.320995288537,0.480280297005482
"876",553.557687765229,122.187282284384,0.398336532822375
"877",531.137610760702,96.2856515841825,0.459580288211917
"878",558.91020621834,128.195060854859,0.380680007470319
"879",558.194133084124,125.47657384619,0.43497097689466
"880",537.296255125744,93.570445913211,0.60609932562345
"881",569.973255625737,115.044621178012,0.378666446255336
"882",552.235514760757,107.557511965342,0.386450562105729
"883",517.443995415627,110.768092269691,0.296694551597707
"884",517.788880393833,98.165562965807,0.782521287295302
"885",539.031008075723,122.759130958048,0.735209916884814
"886",557.386049537602,136.286712145428,0.268311981760499
"887",501.173117119073,89.670675635928,0.520150119008076
"888",533.37242641558,97.7012545473878,0.607319108872624
"889",517.362959733351,94.6245960389519,0.710095619675911
"890",543.24429667135,101.597610909613,0.597320699799137
"891",536.434723677793,105.159112793533,0.409289839112854
"892",602.155704650059,175.700953898917,0.442901457049068
"893",525.895856099619,93.2273812118726,0.381582505323704
"894",549.649374270158,121.040196582711,0.380289568587124
"895",544.552932183243,94.8332347666689,0.414068603416807
"896",551.957465830581,129.390733673153,0.542672181109829
"897",559.196160176432,134.697852820325,0.673455009424698
"898",519.336387431927,147.709464225552,1.04940726640285
"899",553.78953668965,139.31182913827,0.307988631870854
"900",608.998652769125,202.942058295741,0.921916843328725
"901",595.861185361393,140.619690531824,0.236572145842846
"902",545.301196349357,122.592634750115,0.268716088303414
"903",577.416091904938,139.066909827148,0.362820877075509
"904",575.791718605911,149.503178275385,0.535882695184952
"905",569.454099296135,132.524775130738,0.609967804419859
"906",550.1111979436,97.9354445951885,0.474812684106176
"907",585.069172757594,153.496533472659,0.572118427985072
"908",538.682030720533,121.964740571342,0.701934019819159
"909",527.140317604567,107.948516057831,0.258735658281083
"910",563.824995748138,159.464199914345,0.853386077960229
"911",534.233672803877,110.722053685188,0.72556818855001
"912",573.9453670981,159.752002208028,0.842619147405997
"913",528.78570695153,114.658429628029,0.827331156209645
"914",556.732310765607,131.343323932894,0.278924955218818
"915",537.999118721997,182.779625363872,0.446741101022845
"916",537.427706216338,97.3936627988656,0.362116158436105
"917",533.95463028843,116.164430319539,0.606333699516935
"918",542.612322420268,135.525933337023,0.769049028383876
"919",616.76684418876,209.803020017826,0.831472154941922
"920",642.890806725648,188.083643128948,0.350453721522719
"921",540.263931499509,114.265294684126,0.359284805617092
"922",517.81994986807,106.798816492001,0.289024227088876
"923",511.963482950541,88.688128363829,0.621055089056042
"924",554.238664934302,124.747404043877,0.843414110741662
"925",541.956444621371,114.316055705018,0.365154539683165
"926",568.905049760482,131.120400216223,0.526921137733078
"927",533.443110040535,95.9480613688499,0.571766229440918
"928",518.926751841718,113.402839516373,0.581554362095277
"929",593.417044638994,177.513124521276,0.617147215636604
"930",537.433350269813,91.863972719123,0.339466476681726
"931",555.192914941802,161.345926038848,0.222521247004085
"932",528.434512060701,119.663873003161,0.540716227967188
"933",503.182699287383,74.4281070724029,0.63830902831596
"934",542.493497915582,99.3388774818118,0.417625113753094
"935",542.381984752468,111.216129864175,0.363036995813995
"936",630.546670933555,223.504751457342,0.782575463432295
"937",528.33949023894,122.667237426336,0.455301376826105
"938",535.310442419117,84.3147390409118,0.288165449750335
"939",531.860135111191,81.7956416781018,0.519602418498488
"940",561.585539717052,156.228313323076,0.465141664063018
"941",564.010608527716,125.604863003914,0.379200376984099
"942",555.344527374636,111.713415545466,0.464721224795121
"943",549.120312142353,146.792250973538,0.351066323472365
"944",536.309709377702,138.462091100411,0.734081737130256
"945",576.348354762356,159.056022972094,0.444377814571355
"946",571.983984091486,187.065075190388,0.866870637860398
"947",530.287318879984,99.5367589094462,0.662745277168202
"948",638.735301504249,179.504129050196,0.353534391571373
"949",496.290585962712,85.2458509002087,0.577922307205073
"950",543.973306770956,125.765783641205,0.812836781010328
"951",557.01949902981,146.400013076524,0.649912297943231
"952",611.808311378257,183.879674637068,0.538685923563432
"953",527.880856228085,117.81641354495,0.580798604940444
"954",563.133809141277,159.721149199919,0.619795331389712
"955",549.339111086575,121.781686397458,0.526931405443645
"956",565.688153905419,121.296572263454,0.463605135303201
"957",576.372204085971,157.643074943672,0.632205172437535
"958",567.505904476093,137.329918029091,0.283411585359634
"959",537.412416853216,106.801769188676,0.404546358114999
"960",569.976417613725,120.333652122606,0.348641420305269
"961",521.189005868511,106.081042840024,0.387444560276932
"962",501.116623967183,90.3477893969531,0.784635218803139
"963",547.595768054248,136.244037120549,0.210081528459258
"964",576.406128834825,151.765432278655,0.498943541931441
"965",576.433740720947,122.771286346888,0.518051027559138
"966",607.959775533702,168.122183827722,0.386613466861501
"967",553.774537772072,103.907667723172,0.353081435376612
"968",588.761684828857,181.293964578402,0.853130131403318
"969",552.383194010923,120.292502432959,0.427435783802254
"970",558.999417887558,151.686420293964,0.267662893244631
"971",556.400159882856,107.913015572168,0.315128414730224
"972",561.304738669493,108.856921590306,0.398834864680513
"973",548.260141705588,101.808639006107,0.412811666900281
"974",574.426729507438,169.239390259816,0.249500250955865
"975",560.62135533115,134.150425111559,0.569035473590063
"976",551.997941996366,112.481373557749,0.442678443570868
"977",578.035020006026,136.981906914246,0.169357791363372
"978",556.61310494222,132.801406160449,0.579210796006495
"979",571.27736110539,137.214815400288,0.282669971472349
"980",517.269302824393,115.723734027584,0.449484312998452
"981",518.405380905783,83.0988139385755,0.371436009557057
"982",536.627584205844,144.868736193823,0.786800496930916
"983",568.174593764475,133.982467436814,0.612113521768822
"984",592.529342920375,150.28373197626,0.485577377830582
"985",541.870156335542,123.686270355842,0.665318063786897
"986",554.762527750435,108.527544537438,0.456743925810962
"987",531.44540599175,155.46969845248,0.787561215526128
"988",576.155709218777,129.213459140056,0.107744434078726
"989",587.455400087976,156.055786093937,0.578196897378651
"990",518.53594787705,82.7824875705248,0.547310712576599
"991",534.003960412942,83.85332382858,0.293511024388817
"992",581.352810784391,121.510940095075,0.248569736048433
"993",541.337735383768,103.979953994706,0.414956948705822
"994",601.179029997108,190.877215958195,0.108966156972571
"995",546.53451803328,113.465192140949,0.549654139816419
"996",519.862028684542,119.641739077391,0.461864192542235
"997",546.689635730481,108.889842039598,0.536906182381907
"998",624.312513695024,171.038586712354,0.178630436204946
"999",568.393475327818,133.969633868401,0.720652400156759
"1000",555.913854174979,134.273747774189,0.305862412081206
"1001",574.485002095301,129.110605153531,0.654400855205708
"1002",519.254174544736,97.2225755269533,0.534780668043762
"1003",556.662642546965,108.492656907756,0.452127969516296
"1004",555.263498436693,110.216400369201,0.284718223591632
"1005",540.275754009939,114.755209615093,0.569837860925813
"1006",534.415722430776,96.1796723677341,0.480451873306352
"1007",503.685511082473,73.3637336455924,0.705460717706696
"1008",581.104294752405,128.991188460648,0.596732829070502
"1009",541.199309441355,112.850570544217,0.406748224795852
"1010",565.770709217457,120.62860205693,0.65012941127933
"1011",557.620714750345,96.5000084731009,0.294658478175435
"1012",549.832772226579,168.94785433254,0.198290301219034
"1013",523.052108740933,81.7088526922721,0.396578886953748
"1014",544.001545224451,116.087156035893,0.35833713965293
"1015",554.813015232601,100.305669582157,0.517687372744332
"1016",541.40971839912,102.17153393786,0.656006168027597
"1017",558.409703786695,110.038826057508,0.315372514522813
"1018",533.056182612391,109.935265464113,0.540361241270126
"1019",550.594978758918,104.768285707509,0.247127812380869
"1020",548.894056243625,118.91309407691,0.583256158861109
"1021",543.202492839461,124.943608484412,0.855924111316701
"1022",551.138781129166,136.079081594077,0.810586556397239
"1023",567.864240450892,136.981264084646,0.702642405685613
"1024",556.1565116307,112.879813003402,0.588338758190692
"1025",557.449923427627,133.442837290111,0.446884633507242
"1026",573.515662362332,120.615105841642,0.367943106127988
"1027",560.616405746014,134.510273873671,0.601791788508052
"1028",560.285297509613,103.284522815252,0.297397354605197
"1029",575.188137046964,147.3575340419,0.786456790057381
"1030",581.126051191486,154.069822077355,0.721769401931779
"1031",536.269343564308,88.6700841376596,0.328417575730338
"1032",566.568528748868,188.634818525618,1.02684714351151
"1033",556.070356694226,151.519752763639,0.351959731156149
"1034",593.781757585666,167.552363564435,0.516274012155768
"1035",559.698167808181,139.665678139233,0.571812982236195
"1036",553.786842025635,121.427146021485,0.515200437483751
"1037",555.736511923485,130.883551177375,0.717156795451154
"1038",550.304125093419,112.285253149218,0.513644030928494
"1039",589.121989364806,157.733610773468,0.605125969771362
"1040",538.605575960594,126.358890018427,0.866862281175876
"1041",543.650029783625,147.230543185847,0.447015535482236
"1042",595.898395688447,148.488162701426,0.330066988035004
"1043",542.556560650096,128.857451585199,0.569017533624246
"1044",518.863953307757,98.3709167941273,0.505620219549718
"1045",560.766146866494,121.703771826694,0.63950649244413
"1046",549.121884438729,117.661404556329,0.617529907725604
"1047",537.379561269996,117.571255064609,0.385446632810242
"1048",546.030673056338,112.075844369287,0.70452002096693
"1049",578.686104561792,170.486762506977,0.585918893377591
"1050",557.2065690446,104.655303816272,0.425101902206924
"1051",556.006730479776,155.081875114612,0.611277519827286
"1052",589.514440781212,175.148229625686,0.658862234592808
"1053",584.544785132535,150.778406402396,0.323475721506004
"1054",605.405564129059,162.019211518578,0.31733417089198
"1055",574.878251296611,130.460696166413,0.547669400317139
"1056",588.148511129342,140.804826533631,0.377698835380356
"1057",519.659699540667,112.7665494108,0.692992938916216
"1058",539.515055392561,128.369224394076,0.902963461995548
"1059",569.495996690286,148.804941825697,0.446389471428142
"1060",520.414865876137,80.5886813080805,0.572092181111759
"1061",550.511608176112,98.1183849712241,0.452151169249965
"1062",549.515303294986,98.8164185548393,0.38483075666959
"1063",593.119633509151,153.174075834503,0.375395110386706
"1064",563.455960908343,149.048796112649,0.240839261611774
"1065",545.690718741134,138.489311939609,0.338759265977404
"1066",550.980855633865,100.837334602056,0.232012653733683
"1067",545.868731695632,124.311343100636,0.623869343175984
"1068",541.045498583323,109.189797344606,0.718665390570023
"1069",556.674904473713,135.352164349074,0.62720524602788
"1070",539.368579645034,124.419379752796,0.524214073976426
"1071",577.771057496634,127.732515630623,0.243722007793623
"1072",535.950839202311,110.883426991441,0.330773003495383
"1073",547.634466100556,109.21080134682,0.540834635467951
"1074",554.374603624046,115.299657068465,0.579676561898865
"1075",553.751945606227,115.80280719954,0.646146525623403
"1076",525.573966118523,95.201653219632,0.361843486374395
"1077",544.346363131079,120.262516272026,0.640080509996277
"1078",587.899819974567,147.309034525411,0.390084554860614
"1079",566.464538658782,151.994062658871,0.44177857579213
"1080",545.733458127606,126.608330551997,0.279722499432114
"1081",541.549872636485,90.4246721967987,0.349694253346674
"1082",537.273427460667,134.701082080477,0.714001944517079
"1083",595.186550290108,168.73067619293,0.334218238248241
"1084",641.240369995028,232.697847327141,0.758125198475232
"1085",525.286114337189,93.2159103593038,0.562845619540237
"1086",595.040967326496,191.971079261778,0.688133840063355
"1087",540.211247013244,106.980380404896,0.476544155868916
"1088",572.712379289838,100.640845430468,0.200201521266692
"1089",534.48519272821,103.334790366857,0.596423536400224
"1090",568.791886359281,114.633146079209,0.390375901281762
"1091",552.02173111454,121.062795631215,0.339978486565964
"1092",552.878100878641,118.909884523324,0.32319786437699
"1093",529.02006872739,126.626971476128,0.535530552591819
"1094",536.523140909874,109.065804866661,0.502972616523763
"1095",588.654465680611,135.218632254958,0.567542132223164
"1096",533.06796571879,96.2256012906772,0.584433509522393
"1097",545.13074066668,97.3926277123293,0.508991191667526
"1098",559.371897628119,121.174354542158,0.399662144394987
"1099",526.970579261019,119.728292788374,0.980798973341336
"1100",558.866886540734,154.103265199413,0.371268479525834
"1101",541.78996921432,119.574811978723,0.571390055337175
"1102",551.015798746158,129.564319501656,0.709923772126455
"1103",557.942745227082,115.32131394281,0.33867116708094
"1104",594.030172332133,183.925350104292,0.554200437753788
"1105",612.497065011208,188.537523596852,0.640464731350712
"1106",578.373753917498,119.026408711993,0.403804593539529
"1107",540.79244197434,103.218111267545,0.477087124771303
"1108",510.201494185079,74.0738381037782,0.565630006255344
