"","u0","u1","s","xi0","xi1"
"512",578.249557353902,-106.270134350121,78.2634747650453,0.0828112211086923,1.15226086263622
"513",606.290501917245,-56.6204878475751,159.010379440663,0.651524779337636,-0.359203068807123
"514",617.042844209503,-78.1937234326985,136.180426924947,0.194605171796868,0.0231452563564456
"515",559.577687176283,-22.8980287429431,138.541374674096,0.878325881909897,-0.52949275121557
"516",509.484312893056,57.511887460384,97.3905629593571,1.6376605355305,-1.83054201716494
"517",598.262841039412,-27.6949414445402,155.432702265625,1.26326038282517,-0.825585928035813
"518",603.872494337175,-178.314465983982,79.6420111168295,-0.110954756368346,2.42495264946103
"519",546.618471971291,-96.4411946301213,69.3391254788753,0.285452216444556,0.546064787958031
"520",585.285053466859,-124.920483133209,100.48892877114,0.589820777807179,0.183581620010815
"521",613.666922262333,-89.1977975946738,183.67760611161,1.259750002124,-0.204796655610338
"522",616.941013161299,-85.8155479507955,132.293306902267,0.09599410198795,0.560537417279214
"523",575.871527776215,-88.7354795329965,92.1160645904534,0.0877150808411586,0.985038185669181
"524",575.195739766206,-55.5086492170723,86.6906359709686,0.673691331543787,-0.319998692805153
"525",589.874435385317,-75.7888416535084,117.427076110043,0.959632104262489,-0.126910525771355
"526",602.138561621831,-117.22910295765,131.160544710572,0.049981145870113,1.378150522046
"527",670.634680523811,-126.123034355971,170.227590991135,0.622392523657748,-0.943891664593985
"528",518.977358562167,1.07141616008417,93.8776469089693,1.87779547068922,-1.49126828813532
"529",597.428112380157,-25.9291488309897,127.215517003253,0.886180052366717,-0.730563192094716
"530",559.661357334328,-18.6657412988686,103.672595737446,1.11390091745264,-0.799553736124547
"531",536.177846557643,-21.5166763334722,95.6893054152055,0.876747774879073,-0.734128781662913
"532",627.324147355662,-228.016740455289,70.575182695988,-0.0744277482961962,1.18812353360153
"533",570.821212094507,-118.727507654798,65.2680270885837,0.438249752493125,0.583652717843546
"534",608.068339430844,-135.481007750615,107.195879021887,-0.0866223066432168,1.59892404128017
"535",552.350866617098,-60.9074711079506,97.8609152104721,-0.0138553890579216,0.781077155141456
"536",578.724786344677,-101.947971765968,80.2690920971834,0.116470860937753,1.05369269512576
"537",560.243332305112,116.688662098003,221.456462282433,2.17877057818091,-1.92918512573627
"538",540.522239674631,207.081963254156,216.541958628372,2.25598242201547,-3.22557923405706
"539",588.75675919128,-138.649114686518,78.6696164191254,-0.198244554736668,2.24118175704084
"540",592.540406947558,-130.452689451639,100.977769675249,0.737628051805413,0.728713609851428
"541",557.980886717623,-48.549683056346,117.632561759558,0.611045433627097,-0.425484950336524
"542",539.831278244812,-57.6151272888035,68.1354826894024,0.768211627927713,-0.0363797626138226
"543",473.321932374409,231.215902743432,161.471194411795,2.12299808950791,-2.96783383744295
"544",635.160024360285,-127.896753923066,162.622861156299,0.653349661390474,0.334816310466362
"545",559.429598125539,-43.3771778192354,99.537636251053,0.816289736310773,-0.558673037277674
"546",534.277020715838,146.562323354084,195.120611644162,1.19036913291027,-1.41710202808139
"547",538.913744237679,3.8778964747826,97.7237925980015,0.737030137800184,-0.669357462571268
"548",659.494887996391,-194.844641666693,119.16540554559,-0.0885157943323581,1.42835285472759
"549",558.0632140283,-35.4568858793273,118.324778308443,0.691914141534711,-0.239057643682292
"550",561.786095331458,-59.9040451516324,117.727406885474,0.936325795303219,-0.0659367193692662
"551",597.327757357782,-127.329813576588,107.528123455227,0.274539812160408,1.41876883710376
"552",571.603409332092,-92.0018986773229,111.882825918831,0.372584975263583,0.699306999124974
"553",623.589026617635,-103.660968336691,109.610088997827,0.563016426298677,-0.087374351747358
"554",563.680538141007,-95.9195793982397,72.6466197258407,0.641009538047274,-0.164081158695579
"555",572.055602232001,-127.457864884112,122.151770861851,1.49473332818776,-0.979402640009046
"556",641.433478724745,-162.243901894086,173.584763277616,0.493314099560055,0.48462481786299
"557",588.876305585065,-42.1381929575306,122.36457575932,0.55454882802909,-0.474659136506966
"558",611.254491160136,-158.859274073312,96.0244566309322,0.368242053525752,0.894082834652192
"559",553.930614780939,11.6392424697624,138.900941752834,0.0574859827013975,0.444553154554528
"560",606.356134977554,-131.229932892383,89.9045361231726,0.162122263453614,0.89737341765372
"561",645.342543022327,-179.021136866237,156.554209960552,0.215694969914969,1.33796776051303
"562",622.449227276776,-99.0002782982154,129.223143891902,0.55263800983294,-0.814667193377609
"563",615.581574199941,-136.693918729879,165.685717020948,1.69137168904338,-2.38597118545228
"564",587.868089901337,-29.0240350721862,131.346721890156,0.88263572010753,-0.45990649125321
"565",536.009626497245,18.9555028414696,127.872489946472,1.78101869227975,-1.67307046216663
"566",572.869561227001,-20.7848920868632,149.7340772002,1.48596151419266,-1.04357360183818
"567",600.919594111494,-107.114232363908,148.585908361617,1.02815919271286,-0.510305722589548
"568",592.700326446855,-138.381141924265,81.256527994179,0.00709958569692563,1.71583727206088
"569",614.211132835338,-144.318394150592,116.907147116093,-0.00256353998152867,1.65258498093129
"570",538.15788338426,47.2019171756092,161.988236050417,1.84376718617837,-1.68230631049042
"571",604.428445138791,-135.503441839963,107.137736455094,1.08738987146174,-1.00062666611356
"572",558.311679974005,-78.5869923325211,77.3647969403491,0.762921651029572,0.149964462258942
"573",566.535699029027,-45.0694922119509,101.905001048406,0.903907819793416,-0.33839592747261
"574",595.620375966788,-140.374345054897,103.426498404373,0.633500361019329,0.734422267273189
"575",567.313088490297,-97.2795622825663,77.9070920666712,0.312388492048342,1.0698685010541
"576",628.188067605665,-64.3202569654554,161.341918722078,1.5003775523521,-1.78041831192627
"577",582.165252260076,-25.309947925575,119.661778252709,0.403188020910812,-0.3849703452429
"578",677.838067641382,-219.989909717227,142.858279519759,0.0333533908809919,0.322295404032944
"579",586.932206704104,-91.2217292253705,123.880859609624,0.971032896441606,-0.222234350593135
"580",573.053487321386,-79.949368938803,104.870766305539,0.19248553658836,0.683577658203963
"581",616.142819700851,-125.211798220812,158.025233700582,-0.215401163505452,2.32234334710548
"582",538.973524719274,111.383940043607,172.265090061224,2.42684801358363,-3.66124080128478
"583",557.310126046881,14.4966981624644,170.923437419635,0.554850443793418,0.138147150412548
"584",623.210424011799,-12.7914874216175,177.138571501983,1.34587377193459,-1.31991478703566
"585",555.810049150643,-6.41263739367313,141.381703357907,0.976731363174065,-0.439970307065116
"586",565.853463212361,-45.3832911500058,122.597316359908,0.900887306839959,-0.549037307595972
"587",551.632194492898,-29.8661948132729,78.3711099205043,0.702837227493239,-0.738579207549224
"588",543.970178598784,-28.0251129233941,145.479084481538,0.895176362276235,-0.539315225695328
"589",561.078719832469,-92.9126492760445,96.4696839851114,0.30419178745046,1.51188898632985
"590",557.043833520789,53.2803891506399,175.11091206104,1.93689063913828,-2.41429286075874
"591",548.070993302799,-83.0893535391827,82.5842522295674,0.72347465074378,0.114077560439281
"592",587.655988104633,-86.8604545012804,125.692364766009,0.935227227864776,0.171625081552887
"593",648.401369111871,-143.596377906427,135.728504059641,0.315021226139662,1.08961927192088
"594",560.425690068155,-25.8320975238835,134.995901280168,1.42418379489143,-0.762321571580966
"595",595.91503224586,-36.2906958095677,134.316902621773,0.69467084633014,-0.148249139125532
"596",580.011577781054,-83.7943449095378,114.439388588081,0.266400746017501,0.652519699492382
"597",664.519126138109,-198.438285223828,132.407690884264,0.0717667328860289,0.70885617374322
"598",653.618096946257,-254.839273655128,139.576141749477,1.3029260765429,-1.45104594460699
"599",579.197368854338,-130.020407367815,75.6287034634905,0.38294784381775,0.700507616374124
"600",629.603802846907,-131.539736345847,132.410154980291,0.31084204669473,0.986623638195424
"601",606.455771531458,-83.5506493056407,148.730322339313,1.33345486069648,-1.13872412408948
"602",612.548409901515,-142.546914210487,93.8456110134384,0.16246752367684,0.662834311524941
"603",607.288802484512,-83.7879949285018,130.605495078643,0.273587752394524,0.514457038048032
"604",565.445004672345,-72.5840936499342,125.909011432795,1.04196082594931,-0.162972700135814
"605",571.319752871796,65.3296469660248,214.831658085347,2.11476318285505,-1.91957414973813
"606",643.375993599105,-158.253112414456,171.091218475304,0.653206141143902,1.00877675081554
"607",605.08421228747,-161.632252587885,109.270511796037,-0.164090686248598,1.86069248249384
"608",623.233351818748,-166.150723968021,109.296396944763,0.577531467219946,0.674141360313849
"609",626.265139800137,-63.177125423613,136.347473411586,0.863885792835961,-1.08564199668858
"610",567.330553053252,-47.2410167354733,101.982425283696,1.14466111158058,-0.668971476453871
"611",593.74058045193,-109.043017779802,107.911413371228,0.538231825917257,-0.313031411336693
"612",593.679552863129,-142.237504271175,119.519002834197,0.249059188819647,2.25795778395157
"613",618.644468792699,-107.318967270608,114.310164682747,0.150324468526245,0.503577984438735
"614",620.211508587746,-138.338206012799,127.233047969792,0.0277194302330808,2.0471104117205
"615",607.004321875168,-124.195399627838,116.785582313351,0.465981247045807,0.366188122396117
"616",570.847311783042,-65.0908070748393,92.5845211659124,0.518930926579633,0.297731294515269
"617",566.674980182641,-84.755533690268,114.042444367673,1.00547227055509,-0.742341007933002
"618",521.492402641907,21.1782437093331,92.375231090299,0.826273741481267,-0.512748231137039
"619",538.991680671208,92.0821466657124,142.22255853984,0.945697036318712,-1.18008932363831
"620",604.539172729613,-62.8671904054994,153.324519437943,-0.0340678554431565,0.766136873346714
"621",622.76915543239,-157.102344722437,86.7686624675104,-0.36571070276138,1.98505642749318
"622",577.891946997762,-83.0559664738374,78.4211728184049,0.566929109256991,-0.189155157706294
"623",543.00830102178,-47.8697568223073,104.64865928637,1.23453584443483,-0.0557415032325954
"624",593.931458399276,-134.786591177451,93.9490157765823,0.530030971058285,0.474300074031939
"625",567.85740998609,-40.0617081606967,112.011175007974,0.727942147973428,-0.0779075603882607
"626",596.926910525678,-124.71011496868,89.4004427917136,0.0996369825363862,1.54128783795315
"627",578.741245248614,-69.934262263954,151.62376037316,-0.249681584478124,1.83495013942936
"628",539.085362640378,34.5487636913756,93.1456336917934,1.06694401585966,-1.03515236421666
"629",555.793847728311,-75.3823318874856,102.503321468171,0.501278640632056,0.326973757375206
"630",585.152800012101,-48.221693072121,120.252693345809,1.27564763773955,-1.38555351628285
"631",578.119645947659,-111.925598821014,94.329980017947,-0.147683927030907,1.70959807864587
"632",620.82531371677,-160.448711401095,114.603960123816,0.11174494232935,0.888775605030037
"633",660.342478552001,-206.183133931029,106.168225437562,-0.246233471655058,2.21180728229131
"634",646.105931473548,-154.580344921884,111.286421137141,0.182845826033886,0.499877647940224
"635",565.669056945839,-97.853610075777,81.0677870166391,0.872011522209066,-0.113592309154548
"636",520.623397472371,-57.0056822110207,92.1656774673841,0.600354166182953,1.03702504794875
"637",657.767775531391,-207.75363796922,139.593738489084,-0.0281833094079213,2.3617818767045
"638",597.113190484118,-170.624533680613,88.2585803169429,0.320603190462544,0.887575223050938
"639",612.627324597396,-181.756969051072,97.2825581195427,0.291739191280245,1.51402081722933
"640",598.398377179931,-137.04167292,106.795433866249,0.489624448925952,0.908935060999716
"641",588.860588468069,-107.668237493028,97.4794215946237,0.0154464303766506,0.680587998162407
"642",656.923765476837,-177.704767536015,142.879316491904,-0.233490641977672,2.32502391813085
"643",563.266077550471,-101.601263965835,83.6529765604927,0.206149846382126,1.47541056119635
"644",583.707560764771,-20.556429551132,146.797117733207,1.22667564780084,-0.691927601079914
"645",642.728695215871,-147.234538091395,109.142006308558,0.0154239462089643,0.439258644215543
"646",562.089747373778,-38.1201501182005,145.410537603861,2.11045460372392,-1.84027645455892
"647",659.27437008626,-155.971717483287,216.519252264617,1.31462577906444,-0.583930284085907
"648",692.011102260545,-92.5205735727205,340.848798451902,1.56488778305947,0.211918499107439
"649",581.81010555937,-148.11393686805,90.786974460249,0.604834470352887,-0.0665236762589819
"650",581.374365601229,-117.718573639997,109.490225492225,0.0486606870199089,1.70975052076735
"651",541.855792490659,8.42085367370314,126.894024793,0.52275544415374,-0.142113397755477
"652",598.104536721088,-155.429484418036,91.3509340644414,0.67342959290774,0.176125579869586
"653",590.866094844502,-113.006570151754,106.876079002781,1.24970366291159,-1.16317462821557
"654",608.367452795837,-111.499944894303,101.735023717168,0.313955609892343,0.714420653398581
"655",547.761401472454,-89.3619567827989,70.3034085013231,0.711537763782073,0.858195027841324
"656",649.696567375576,-149.7147511755,152.411870062002,1.12574105235746,-1.07522973780047
"657",550.519090435462,35.9031772215021,187.602896874325,2.50740990288376,-2.4456878984335
"658",604.834443735685,-96.0961805457962,133.026349454192,1.32995603834065,-1.62414324204775
"659",646.772019107778,-95.3528875063929,163.083710114085,0.585925042359824,0.142613910498526
"660",585.468815863665,-139.243844269887,96.1353103846467,0.75507053545567,0.942098602822633
"661",576.158566627731,-110.933098592684,83.5836872808448,0.36313575984367,1.21559482761281
"662",535.506229323667,-44.4181579570687,111.72690046896,0.452325745591493,0.490751743340685
"663",592.290164588142,-73.398249100389,122.422178811056,0.660102429041028,0.168064352014199
"664",607.428205052325,-154.864871884375,92.0851679543056,0.370539094119837,0.232272934811019
"665",604.889285259547,-146.675398133829,101.28430473279,0.114231172710291,1.07349927459945
"666",534.806029169015,105.342497572566,155.588755787783,1.73318495026166,-2.09036823272913
"667",601.561883329335,-26.5769409967826,168.454624568576,1.60466010042507,-2.03454069410383
"668",616.264515028062,-138.594130335394,105.243710131174,-0.0768027033186249,0.686532403535895
"669",586.269233504763,-83.7632503748781,96.3703591012835,0.301362371738238,0.490042667323838
"670",521.180825960746,89.8643486708847,147.569345157638,2.61420829453769,-3.76127940255012
"671",598.865995443033,-164.897566568439,124.746114170271,1.71667304818227,-1.92103732620518
"672",540.191627108074,-10.7637006279037,143.491835189437,-0.0381557815853432,0.948866897937622
"673",554.358072254151,87.724881594867,223.021575956952,1.09853831120089,-1.65859836451472
"674",635.941384269027,-167.195230747308,138.507122924097,0.927990462443887,-1.04321761986629
"675",621.97857920014,-145.409107892587,132.046507343127,-0.139958182749085,1.90475974408305
"676",587.195667876123,-54.0842863323309,126.691746987956,0.757690642200687,-0.187289323177279
"677",587.160443162898,-124.524134248998,110.061013696393,-0.0714062045895041,1.84426786996919
"678",572.903545143231,-45.8347158901769,116.769636537357,0.406356703191,0.353469586588725
"679",584.212021188233,-124.123389706976,107.150614866028,0.18312677688829,2.658314828782
"680",610.563734215645,-171.595341615559,110.092457275123,0.478905925326348,0.675692448645539
"681",541.968611539229,81.9388589836036,131.222947813089,1.64773190772619,-2.11741096921446
"682",556.685236804066,44.3824018576007,134.065404767631,1.80602748453096,-2.48196259602854
"683",545.233761996009,24.9150483866911,109.879240473195,0.968081182417995,-0.806314170013955
"684",569.634267903458,56.9642499417723,138.775039789244,0.548497007605759,-0.395030682173357
"685",609.778454485302,-171.889594266863,104.584007547271,0.713721178021638,0.323223514965394
"686",620.377195941778,-104.964834048975,116.00707584849,0.27287582906161,0.571545892400457
"687",691.545265805392,-171.022386925286,170.130132556206,-0.237980999848414,1.58101585318794
"688",575.760561283461,-44.8897166523939,161.810099100958,1.8903720159867,-1.84504450744383
"689",654.703218289163,-153.186994489428,214.535476525916,1.9477556270833,-2.53111119368358
"690",521.053312779853,49.667150718232,96.7069108653407,1.12560370943109,-1.32642633617674
"691",556.687529913609,40.9381279972638,132.675332884108,1.25806433823524,-1.6249692102531
"692",590.456364261767,-103.845527102948,124.377929535048,1.12765714958898,-0.667318097180263
"693",597.165188814819,-116.679669937395,115.026804508838,0.659258783623365,0.561559764115723
"694",630.954277367676,-146.753941724851,134.314353161319,0.175651712474333,1.22548622288011
"695",624.558486390888,-110.662849423883,117.94138235022,-0.0913213433055505,1.07253457608968
"696",570.44684625285,-93.2835317024937,99.5522619558887,0.298397082750012,1.42223361832089
"697",570.29152122138,-124.780601690905,91.8493870951328,-0.0404001835512562,3.61355426953221
"698",586.78702544874,-130.979671255826,87.5569843197252,-0.156796830978651,2.50515966842381
"699",593.316725340899,-97.1370253329668,87.3229633751216,0.48208760441497,-0.112463335631044
"700",662.665651945837,-178.296886530919,156.156990777186,-0.0581445060585453,1.40654454619299
"701",587.872333223644,-110.563820605815,105.004276737244,0.599136159224449,0.829755105260604
"702",573.02303899457,-77.1124752942831,132.532656943562,0.592750137182225,0.625974408567041
"703",550.30575904152,-9.56283324102871,96.7682200275553,1.1633963040387,-0.748245116358809
"704",562.304075971158,-18.5823352041627,129.899329971992,0.544708204488981,-0.0776915381571991
"705",586.723090547462,-42.3608214789941,155.875508266296,0.845451508459759,-1.02429780121115
"706",614.291567328,-127.258972148525,116.626139818154,0.603849553103917,0.0996903450171421
"707",624.025542872114,-119.336299605992,136.499842060684,0.190319428971546,1.00578735547958
"708",553.244451766397,-46.2190112636232,96.9299443889341,0.879277754967109,-0.353256111418771
"709",584.828880570218,-83.8861114757033,96.631415775397,0.999170326625718,-0.819735134587738
"710",648.802318346765,-173.450835263106,111.191886540387,0.0331868756389633,1.31977330545959
"711",649.90320234572,-143.803621647225,152.557801046509,0.510948026819791,0.725107054066257
"712",596.588040680415,-64.1675094106294,90.5338948649597,0.526871397625443,-0.216775277870591
"713",634.454221716916,-133.727931079062,133.007573035693,0.90716282964449,-0.692418952045487
"714",591.638588527518,-77.1640064819695,100.661371024562,0.384721234994645,0.216014099438106
"715",602.485167577012,-107.540214655506,118.402215755477,0.509202439897219,0.594772017044992
"716",529.459131379408,-16.4250315894052,97.7537346957616,0.708916014701847,-0.387844962730265
"717",627.827520439692,-134.799418743168,143.040434461752,0.889558392189106,-0.0531167889432702
"718",583.447159753772,-127.190250442237,87.5408934075314,0.426161787842975,0.378534736124922
"719",522.831742079634,-16.4014732042289,101.952635031805,0.636482911822594,0.111498637484581
"720",671.733017890875,-170.433224772462,142.764378776332,0.177944645532951,1.09710856957526
"721",554.622571270545,-47.3101224209714,81.7580437600278,0.941907974564767,-0.597658444425216
"722",615.664949611668,-71.1510104944353,154.301784188887,0.467428500002841,0.103407441041682
"723",624.341919537612,-81.654407129532,251.014764838115,1.70327614434857,0.236926697131521
"724",612.129253152102,-27.1011550621322,189.044753543362,0.21681705841007,0.366172723679502
"725",611.223122085271,-126.716550106576,109.881104791049,-0.215119715773559,1.7698235724298
"726",590.460457817237,-54.7058636750118,174.104802661512,1.50380379928736,-0.413824118335112
"727",576.85950536411,-113.975457031795,97.1271124887219,0.808644838310825,0.300838220845312
"728",575.839822568503,-66.6300832074842,111.300291492507,0.948448195340793,0.265248132837609
"729",582.037199106047,-129.456510843574,94.0198032642682,-0.260790495562233,3.20860797421178
"730",623.47119240279,-119.357966450944,129.945550734873,0.167554967169551,0.729851730841336
"731",572.882499348849,-115.12745361721,109.390251269094,1.39435978603187,-1.39747627654733
"732",642.871861243492,-49.383744083261,176.413911628117,0.910986878690979,-0.909858292380273
"733",599.069105182997,-82.0129128771123,101.782880280567,0.459017051517858,0.0262069201566234
"734",572.620067785456,-7.68205798530626,110.860076708484,0.818363441125079,-0.675418304738934
"735",614.616707690471,-123.994205332238,141.975655393054,-0.206371635078442,1.51195654853958
"736",611.916243818379,-165.316446974044,117.762276416253,0.399008816808819,1.09958667803465
"737",572.718764263133,-41.7178102537604,92.9997034192865,0.843427662483849,-0.907629961524323
"738",634.808209451985,-155.47560538774,120.209919954667,0.24493609868293,0.381637695700639
"739",679.324365874514,-205.002300096857,145.452901069274,0.583759216829344,0.0418173990143926
"740",604.158639278845,-109.671648599933,120.77121000897,0.631367752543085,0.17888449290428
"741",640.084006531295,-103.225605670619,172.304361392673,0.326798402064937,0.0140190593461269
"742",614.649985205897,-168.659293478653,100.076996722474,0.402376065285463,0.269014773753827
"743",559.821054936614,-78.8583709200149,73.5133926071485,0.292135586781227,0.48340918515998
"744",608.298229105225,-34.6251703156339,162.075531144274,1.29912417292612,-1.26598710564133
"745",604.925259366491,29.8108064938708,196.368090685919,0.811820331013451,-0.965393134533591
"746",588.912982537766,-38.0888738734815,136.375939364167,0.923766359460164,-1.01544643905084
"747",560.311376072657,-85.0988847329207,93.6425875124412,0.592733629217809,0.535843626100053
"748",582.621693376313,-59.9797579869946,124.004226372352,1.0763677929359,-0.988552908702489
"749",622.513445988026,-140.923231625279,106.488092009085,0.113609569074406,1.02137936918301
"750",522.793664496165,-33.9072949520005,79.2950919166842,0.941099483760545,0.007240245599623
"751",593.200092450269,-114.808133832455,105.617728256801,1.00676546988007,-1.02822075232653
"752",583.153180008732,-127.107895873957,84.8805007805818,0.510496169458131,0.391945545078028
"753",548.278557762655,-17.0009574062998,108.796106561693,0.901296680854095,-0.931816728561116
"754",573.999304463904,-78.5066422379031,101.420386577446,0.108398154628577,0.876887693772622
"755",592.510349039394,-85.763900928036,97.4146841546553,0.488835539526771,0.164737051226324
"756",608.72409911853,-134.463666954232,89.9538393486929,0.189052062269021,0.998878474627461
"757",648.97518288955,-188.301100583936,121.828704054758,0.601717895001534,-0.098407688509393
"758",574.356029393499,-65.1764279205507,102.904326677464,0.682887779460701,-0.14029775643151
"759",578.035978050493,-129.699307434699,62.8397028189636,0.370000708621911,0.109238024509899
"760",538.258077506946,118.538393434682,139.475878542661,1.20027325056571,-1.28015622601348
"761",596.072933291566,35.2828987152432,141.02449964189,0.869350825443764,-0.800228953896359
"762",574.3053484663,-71.1048690853496,117.092948518169,0.821029356434819,0.112543243901177
"763",621.304646729145,-182.321652611131,115.922519862888,0.307388494927524,1.1376352615328
"764",611.261330988318,-159.637212899571,91.1603991862219,-0.190105470971646,1.94359609703086
"765",606.597976478553,-36.2672069258513,147.093004748275,0.693653650251921,-0.174352798836436
"766",608.84266998832,-62.3151039990228,154.68063403455,0.988062673159977,-0.574345407098241
"767",601.338431803975,-114.323364441002,134.372285618502,0.139494395159411,1.79902155843156
"768",620.448315915668,-156.743277923197,149.484083154211,0.555830503549821,2.19175726721545
"769",571.688038447389,-83.2431628375708,72.4536599179855,0.29375655617024,0.318210049261604
"770",592.446300248135,-107.615295666488,86.4742665943234,0.217945449307364,0.268256408440079
"771",552.700536164895,-18.1839087120979,114.329298643726,0.630847718857215,-0.076142837236162
"772",605.721932640436,-154.502224615064,114.854820157671,-0.355340817458521,3.09512461163443
"773",628.220797213614,-49.3272319102237,126.047801931611,0.568102891246,-0.421008555169494
"774",637.481402795479,-135.310148010564,146.432819825969,1.01810373239849,-0.821290396636502
"775",522.146818742462,159.378633191241,202.699974986695,2.32279734826965,-2.71451212931886
"776",569.778662073844,-147.603632515787,63.6648010052768,0.235795637331545,1.07750547242623
"777",573.41058789558,-94.410544947768,85.0355807627613,0.546905236061954,0.0740453348364265
"778",572.724481681947,-81.9175081254819,96.1548597902116,-0.0424603003626011,1.14481980547455
"779",580.868671885344,3.53321971425093,179.962916083684,1.69160820483449,-1.28907958137995
"780",566.597868464606,-98.6831203427123,88.3327894382976,0.27737566529919,0.370976239265884
"781",616.770879252837,-139.499435208772,111.911218814623,1.26102783995023,-1.65019862818558
"782",585.539421002442,-161.686045092913,119.699773778864,0.263436567108304,4.04672083898508
"783",595.908890961929,-156.69491724197,111.575886393104,-0.570997921255954,5.33807657821214
"784",557.28274086611,-111.784248829495,97.3947669065776,0.38741703801452,3.78728380869662
"785",554.813885455215,-103.956725636546,86.8556964682551,0.263339197316453,2.39440679491233
"786",592.35575769565,-132.175269362769,126.466472834385,0.364946503669694,0.191804366516606
"787",610.205251789393,-120.32046245156,143.058214951856,0.525078429153031,0.580487095385533
"788",569.164022261306,-75.3282880803979,83.6521040716394,0.727553810719458,0.0368616128932451
"789",585.562752853534,-92.2885948422222,115.11742007797,1.06940828329652,-1.05731891543602
"790",621.973282099533,-107.640219754224,113.253710683074,-0.0183743318360198,0.851473619363999
"791",577.666857745441,-80.3675305707949,98.5158386802967,0.146102091742176,0.517497474681989
"792",572.864424069818,-116.257954495404,91.6401486926594,0.717528664058003,0.0463170308414662
"793",648.972608809682,-141.821467456081,178.780754624945,1.37733203011805,-1.52389913880461
"794",562.393473538467,-43.1653413210117,113.900179643862,1.4687564697679,-0.866296811792173
"795",572.488519336312,-26.3065015263304,127.591517562959,1.45474971514106,-1.57966127808826
"796",591.513209667694,-72.4199904782563,170.860185357332,1.81758044132954,-1.30032564858308
"797",589.335313168812,-77.2672118670935,165.573246654098,1.50610467128483,-1.0047150930097
"798",598.503762370161,-115.802516931913,124.129738267828,0.75697068919402,0.160495307071612
"799",561.18564517004,-96.4444423746422,72.7476689071023,0.800930514507673,0.142123820131401
"800",589.687275259758,-83.0180891383873,145.271081886976,0.00823816415059142,0.914167300344973
"801",631.856654391582,-155.267656809169,131.255389298599,0.563354836656774,0.639181643565309
"802",580.993258320232,-47.6208951082758,169.552616327825,0.785919313298666,0.220092261706041
"803",558.814134424433,-41.2536260408803,105.521196589181,0.689284627336797,-0.0802068916835086
"804",669.049811535869,-216.258912155841,144.191511212865,-0.461598693897976,3.69500761703045
"805",567.137073934731,-109.246035673031,89.9934166400879,0.441254761248811,1.66768448536498
"806",611.979610050758,-127.751674074487,118.933241413736,-0.0505765179665588,1.35449599799462
"807",579.226090275133,-127.698102210119,79.4354405334213,0.590441650073903,0.658493972189095
"808",587.684899927353,-102.439585340853,108.177891760721,0.438823311366537,0.729900173149352
"809",652.017185301248,-161.225636422578,160.134718837503,0.0775972311655695,1.42288837118964
"810",570.117238971766,-110.497754168732,92.6985328449139,-0.0446851693435885,1.03764813526986
"811",604.955180802501,-145.086174581044,125.683820894511,1.22840057381083,-0.789492952678824
"812",664.047948613001,-160.942530093237,192.560698737619,0.246120464140389,1.70987588315795
"813",591.246375840174,-66.5064551050078,124.58058528217,-0.0487388869763751,0.711025376312933
"814",572.441327894924,-23.5287489175855,104.123665291987,1.05863050870373,-0.821160382896965
"815",606.538403084521,-40.2815938393631,172.574300594878,1.31824061997607,-0.690658040107823
"816",679.699648497764,-231.625831703455,138.622131411991,0.246987944785315,1.24155565295339
"817",609.181043685003,-71.8680116948352,125.781247616073,0.45175542306194,0.422975850702295
"818",611.416987289861,-19.3735721448623,147.613027889656,0.489466665254151,-0.17406313490517
"819",560.100735696708,-54.6198478170355,96.520287815873,0.750343124159235,0.0374682149194443
"820",549.729100647177,-24.9747767209202,84.8461249083922,1.04552477316919,-1.17711994658599
"821",530.042855148756,-52.9396310012888,73.9869720254256,1.52242134370594,-1.36337117748166
"822",604.724174419169,-149.832025237501,123.412822175791,1.4036879909009,-1.44041248388985
"823",614.62939082751,-161.790516649411,105.500550183513,0.638073731182605,0.413438382970066
"824",593.886737920842,-134.113620457855,99.4340285227274,0.671030976487498,-0.148861255732237
"825",559.45245323087,-11.2308031998606,146.403432662104,0.726720850524173,-0.485867505999106
"826",652.918268981812,-231.562849041171,123.149072050723,0.657571073915425,0.149282596845574
"827",608.190749541053,-124.033877249521,107.812010033688,0.436682934516158,0.110154747394808
"828",555.219439629826,-20.8213616450081,151.731412296282,2.08933807174394,-1.54970547890873
"829",619.025106143474,-145.107897224553,112.248741144976,0.128030449376218,0.866105941830647
"830",580.585994232846,-101.743373381245,111.130406038329,0.651754353598848,0.861204834010122
"831",660.813272659703,-111.014898880147,163.199653696495,0.766755325714814,-0.0981131787922258
"832",526.034229668292,183.896466652446,187.927379019412,1.16029362741999,-1.71401286544934
"833",564.550263246676,-95.5915348835366,80.2791422087055,0.545426833209353,0.922888737107548
"834",564.570146141226,-88.4183608047264,110.191647105832,0.604892663073697,0.584960290209714
"835",596.617663812656,-151.341095214014,102.961115298683,1.1379730600377,-1.08905084882395
"836",562.407519033735,-10.6554674636953,116.09261508733,0.926129071895961,-0.541159294442547
"837",569.378112039645,-80.4572167758838,99.5664047613724,0.879185097645387,-0.16586118404186
"838",558.854349766069,-74.3408638781946,80.8980106162159,0.463171609321694,0.0130180683448808
"839",546.803579761321,60.8814722915393,166.245908805084,1.51631515837258,-1.26471745414942
"840",522.709402108073,-58.3051413482127,78.3774401108343,0.166031924804193,1.76558783220457
"841",737.581687308728,-334.328233558996,200.966690718548,0.0426765672803872,0.314747329998805
